caldt,vwretd,outpredictions
1995-07-25,0.007748,0.0007885175654853646
1995-07-26,0.001196,0.0009179808563683609
1995-07-27,0.006215,0.000635815708958133
1995-07-28,-0.003839,0.0008526379712348417
1995-07-31,-0.001636,0.00041679013682827224
1995-08-01,-0.004435,0.00046193079687861376
1995-08-02,-0.001303,0.00031538687694689755
1995-08-03,2.6e-05,0.0004469153164098456
1995-08-04,0.00096,0.0005185096873853332
1995-08-07,0.001988,0.000579281019341636
1995-08-08,0.000602,0.0006333270455137739
1995-08-09,-0.000932,0.0005640525284470642
1995-08-10,-0.003299,0.0004816178630730323
1995-08-11,-0.004167,0.0003446942017161103
1995-08-14,0.00852,0.0002754370274603455
1995-08-15,-0.00175,0.00087254920090332
1995-08-16,0.002748,0.00047086352457363065
1995-08-17,-0.001622,0.000616125637280066
1995-08-18,0.000466,0.00043267150434268906
1995-08-21,-0.002022,0.0005039180200441291
1995-08-22,0.002691,0.0003980532269031271
1995-08-23,-0.004214,0.0005970962749614251
1995-08-24,0.000602,0.000298230299377007
1995-08-25,0.004769,0.00048057621640308716
1995-08-28,-0.002242,0.0006994457421201114
1995-08-29,0.002204,0.0004126726902485195
1995-08-30,0.001926,0.0005853155221117358
1995-08-31,0.002074,0.0006047655723396995
1995-09-01,0.003293,0.0006105915625442589
1995-09-05,0.009582,0.000651558671411146
1995-09-06,0.002157,0.0009498431940195605
1995-09-07,0.000208,0.0006841531470144523
1995-09-08,0.004189,0.0005518119582132613
1995-09-11,0.002546,0.0007306470363041169
1995-09-12,0.00387,0.0006829119872465079
1995-09-13,0.00496,0.0007522405508177839
1995-09-14,0.007826,0.0008434116089674189
1995-09-15,2e-05,0.000992411034372948
1995-09-18,-0.000878,0.0006380467551637556
1995-09-19,0.002373,0.0005459615263954752
1995-09-20,0.004401,0.0006729411484677032
1995-09-21,-0.006587,0.0007989561099875785
1995-09-22,-0.00215,0.00030362212457933716
1995-09-25,0.000153,0.000427634276368689
1995-09-26,-0.000361,0.0005457666051465884
1995-09-27,-0.00034,0.0005391215924594939
1995-09-28,0.008287,0.0005380160570018196
1995-09-29,-0.002269,0.0009569302262897479
1995-10-02,-0.00491,0.0005309383465407415
1995-10-03,0.001205,0.0003320331603660576
1995-10-04,-0.001192,0.0005883158919441688
1995-10-05,0.002366,0.0005103238188419906
1995-10-06,-0.000395,0.0006662478413847589
1995-10-09,-0.007191,0.0005418305101698332
1995-10-10,-0.001199,0.00020347729596150013
1995-10-11,0.003431,0.0004180239690279448
1995-10-12,0.006671,0.0006694000822224555
1995-10-13,0.002381,0.0008596917847347016
1995-10-16,-0.002227,0.0007039186098018165
1995-10-17,0.006021,0.00048281497474442556
1995-10-18,0.001595,0.0008162452172153404
1995-10-19,0.005364,0.0006754882323168458
1995-10-20,-0.005654,0.0008289357028652969
1995-10-23,-0.003626,0.00035609133245496693
1995-10-24,0.002318,0.00036435272668182666
1995-10-25,-0.007226,0.0006212068699470095
1995-10-26,-0.009235,0.00024572223319792807
1995-10-27,0.005189,0.00015281974293128642
1995-10-30,0.006106,0.0007071245455427874
1995-10-31,-0.003083,0.0008328259826189443
1995-11-01,0.005007,0.0004918537831311952
1995-11-02,0.009584,0.0007485615624247227
1995-11-03,0.001847,0.0009812005287318255
1995-11-06,-0.003592,0.0007174231532972695
1995-11-07,-0.003488,0.0004367512797547373
1995-11-08,0.009023,0.0004025784698797402
1995-11-09,0.0034,0.0009451632701618891
1995-11-10,-0.001302,0.0007679058430012525
1995-11-13,-0.00056,0.0005486843032844395
1995-11-14,-0.005195,0.0005671863337799801
1995-11-15,0.008324,0.00036698742836977773
1995-11-16,0.00561,0.0009229178161484148
1995-11-17,0.004172,0.000873100884526445
1995-11-20,-0.004816,0.0008179017104075149
1995-11-21,0.005562,0.0004216610243816315
1995-11-22,-0.002768,0.0008307360842889275
1995-11-24,0.002765,0.0005270214637272574
1995-11-27,0.002005,0.0007161790151820263
1995-11-28,0.008476,0.0006999213158145617
1995-11-29,0.002591,0.0009599784940926832
1995-11-30,-0.003287,0.0007629411444451187
1995-12-01,0.002524,0.0005072334961143909
1995-12-04,0.011035,0.0007209815385666427
1995-12-05,0.006254,0.001096207109373834
1995-12-06,0.004476,0.0009730040377825962
1995-12-07,-0.006415,0.0009066812202865405
1995-12-08,0.001977,0.0004145603272425036
1995-12-11,0.003377,0.0007291963328129659
1995-12-12,-0.001178,0.0008104938954347904
1995-12-13,0.004828,0.0006267448727704257
1995-12-14,-0.007467,0.0008724394356617852
1995-12-15,-0.001469,0.0003747944607699573
1995-12-18,-0.015174,0.000564180983403798
1995-12-19,0.008768,-7.006425035261429e-05
1995-12-20,-0.009564,0.0006521104812914528
1995-12-21,0.006972,0.0010261187633136852
1995-12-22,0.002928,0.0007703409325983226
1995-12-26,0.003377,0.000745729305498584
1995-12-27,0.000999,0.0007649279913988927
1995-12-28,-0.000613,0.0006993745645326731
1995-12-29,0.002431,0.0006419881551720821
1996-01-02,0.00838,0.0007196690568283977
1996-01-03,0.000983,0.0008763652998815135
1996-01-04,-0.005748,0.0007099279744378826
1996-01-05,-0.001653,0.0005016257167361653
1996-01-08,0.003135,0.0005652343666954023
1996-01-09,-0.015715,0.0007152232072162491
1996-01-10,-0.016617,0.0010448959527216647
1996-01-11,0.007216,-0.0002361833035682754
1996-01-12,-0.001274,0.0007391501274688261
1996-01-15,-0.003527,0.0005608874026828789
1996-01-16,0.014193,0.0004495292384743181
1996-01-17,-0.00315,0.0010039807332804102
1996-01-18,0.003639,0.0005883818801528536
1996-01-19,0.005399,0.0004483037327010623
1996-01-22,0.002791,0.0007477992954027091
1996-01-23,-0.000548,0.000629395278796427
1996-01-24,0.01139,0.0007507956352676457
1996-01-25,-0.004476,0.0008846774835747752
1996-01-26,0.007331,0.0010099313747049608
1996-01-29,0.004334,9.534286168524214e-05
1996-01-30,0.009718,0.0010695845518607302
1996-01-31,0.009294,0.000705412678998
1996-02-01,0.004192,0.0010796243955912242
1996-02-02,-0.004183,0.0009431253158103613
1996-02-05,0.008804,0.0005915601013053485
1996-02-06,0.007666,0.000995465632670764
1996-02-07,0.005973,0.001076510240595934
1996-02-08,0.009368,0.0010571747089709097
1996-02-09,0.000511,0.0012340512994194353
1996-02-12,0.007644,0.0008884015475717139
1996-02-13,-0.000878,0.0011253452110635415
1996-02-14,-0.007436,0.0008327319902008235
1996-02-15,-0.005692,0.00041754232340185355
1996-02-16,-0.004957,0.000369839060692412
1996-02-20,-0.011223,0.0003768236247114576
1996-02-21,0.011512,-5.185452953949585e-05
1996-02-22,0.01643,0.0011133399876675052
1996-02-23,0.000498,0.0017882369742995934
1996-02-26,-0.012957,0.0010050753064478474
1996-02-27,-0.004778,8.242571667630306e-05
1996-02-28,-0.003914,0.0003563756019971556
1996-02-29,-0.006285,0.00041839665565860355
1996-03-01,0.005454,0.00026370072215957407
1996-03-04,0.010476,0.0009776566335010597
1996-03-05,0.008001,0.001467104901265245
1996-03-06,-0.005618,0.001398285488046963
1996-03-07,0.002588,0.00043786735614844633
1996-03-08,-0.030382,0.0008717953396346469
1996-03-11,0.010068,-0.001207798909209031
1996-03-12,-0.004777,0.0009159412604215541
1996-03-13,0.00327,0.0005252354610860235
1996-03-14,0.003638,-1.808848202739465e-05
1996-03-15,0.001101,0.0013455386713616152
1996-03-18,0.017223,0.0001953375849138787
1996-03-19,-0.001361,0.0008778129177835999
1996-03-20,-0.002742,0.0008375234632587066
1996-03-21,-0.0012,0.000707537625614165
1996-03-22,0.002299,0.0008083473180407547
1996-03-25,-0.00095,0.0009002864420088325
1996-03-26,0.004421,0.0011599468056330356
1996-03-27,-0.006006,0.0008912553493129688
1996-03-28,0.000111,0.0008668468596281377
1996-03-29,-0.005377,0.0008225529677583315
1996-04-01,0.012819,0.0006042298266176957
1996-04-02,0.002339,0.0012906577656153254
1996-04-03,0.001097,0.0009651380220617321
1996-04-04,-0.000145,0.0009036963355344565
1996-04-08,-0.017263,0.00086018934637905
1996-04-09,-0.003528,0.00018936044439520517
1996-04-10,-0.013601,0.0006322833335928711
1996-04-11,-0.003723,0.00016685888728755233
1996-04-12,0.009004,0.0005293112271324088
1996-04-15,0.00893,0.0012177612472026103
1996-04-16,0.004121,0.0012932190863849684
1996-04-17,-0.005103,0.0010669538737278987
1996-04-18,0.003631,0.0005032863480035636
1996-04-19,0.001873,0.0009677847209328764
1996-04-22,0.004792,0.0009180364286191174
1996-04-23,0.005456,0.0010771347931959518
1996-04-24,-0.002038,0.001131857030157333
1996-04-25,0.004416,0.0007061042950729785
1996-04-26,0.000985,0.0010489296086276085
1996-04-29,0.00095,0.0008838202228805287
1996-04-30,0.000273,0.0008877610991453259
1996-05-01,0.000982,0.0008748864608779329
1996-05-02,-0.017008,0.000895888465482313
1996-05-03,-0.002685,-0.0002305828669922495
1996-05-06,-0.001487,0.0005919617856399565
1996-05-07,-0.003897,0.0006938926217477888
1996-05-08,0.010367,0.0005283894406197802
1996-05-09,0.001136,0.0013908225451698926
1996-05-10,0.010638,0.0008710230816712626
1996-05-13,0.014321,0.0013998705536252072
1996-05-14,0.006463,0.0017705625636197108
1996-05-15,-0.00034,0.0013510945060150217
1996-05-16,-0.000451,0.0008373587339988555
1996-05-17,0.00614,0.0007848609579997702
1996-05-20,0.006501,0.001225829449031448
1996-05-21,-0.000476,0.00130182389834761
1996-05-22,0.008314,0.0008343324128425527
1996-05-23,-0.003141,0.0014020647633402753
1996-05-24,0.003537,0.0006772986520029745
1996-05-28,-0.008858,0.001052683859076558
1996-05-29,-0.006479,0.0002752439434816486
1996-05-30,0.005907,0.0003244697105049667
1996-05-31,-0.003856,0.0011780582803794012
1996-06-03,-0.002242,0.0006036819693315929
1996-06-04,0.007435,0.0006492608567993743
1996-06-05,0.009007,0.0012837669902259247
1996-06-06,-0.00749,0.0014691387534697866
1996-06-07,4.2e-05,0.000376301813856307
1996-06-10,-0.00182,0.000793704827257394
1996-06-11,-0.001509,0.0007165406283616055
1996-06-12,-0.002145,0.0007496793522131269
1996-06-13,-0.001359,0.0007237018204256822
1996-06-14,-0.003517,0.0007519519588081367
1996-06-17,-0.001026,0.0006541099994613285
1996-06-18,-0.005094,0.0007971859692750234
1996-06-19,0.000308,0.0004950976810259036
1996-06-20,0.000212,0.0008538752113688476
1996-06-21,0.007014,0.0008531824627305556
1996-06-24,0.003485,0.0013667152686727589
1996-06-25,-0.000964,0.0011324197875725505
1996-06-26,-0.005797,0.0007997262210687996
1996-06-27,0.006341,0.00042475949479058223
1996-06-28,0.003439,0.0012863028655303722
1996-07-01,0.007746,0.0011117794449000953
1996-07-02,-0.003197,0.0014445084032018904
1996-07-03,-0.00188,0.0006659063459345492
1996-07-05,-0.022161,0.0007238827201422997
1996-07-08,-0.007321,-0.0008555859781294347
1996-07-09,0.003583,8.248526498912643e-05
1996-07-10,0.001873,0.0010473952875626063
1996-07-11,-0.015849,0.0009470528889058546
1996-07-12,0.000612,-0.0004946812807123781
1996-07-15,-0.025043,0.0007818961864821147
1996-07-16,-0.001604,-0.0012994288074456369
1996-07-17,0.008468,0.0003554828008874914
1996-07-18,0.015164,0.0013745752205620708
1996-07-19,-0.007395,0.002085868401332845
1996-07-22,-0.007563,0.00023682268927018566
1996-07-23,-0.012385,0.00010700900120796887
1996-07-24,0.001254,-0.0003895501150414871
1996-07-25,0.007412,0.0007335100150401054
1996-07-26,0.007346,0.0013006277214686458
1996-07-29,-0.007823,0.0013413181904044552
1996-07-30,0.00657,8.608339697107747e-05
1996-07-31,0.00774,0.001209729805655978
1996-08-01,0.016443,0.0013536936591874394
1996-08-02,0.018709,0.0021739949242108314
1996-08-05,-0.002941,0.002716044772302062
1996-08-06,0.003141,0.000502019931910148
1996-08-07,0.00293,0.0010609074836305274
1996-08-08,-0.00182,0.0010444836435566142
1996-08-09,-0.002814,0.0005792272989667809
1996-08-12,0.007682,0.0004728534624162889
1996-08-13,-0.007923,0.0014960560274685994
1996-08-14,0.002778,3.6933587250917227e-05
1996-08-15,-0.000318,0.000980689335336317
1996-08-16,0.005287,0.0007121409657494866
1996-08-19,0.002,0.0012461719696917686
1996-08-20,-0.001294,0.0009259065145279606
1996-08-21,-0.00077,0.0006067567094372553
1996-08-22,0.008337,0.0006403640225340486
1996-08-23,-0.005241,0.0015056156836975275
1996-08-26,-0.004641,0.00028450259329411583
1996-08-27,0.003652,0.0003085088044712862
1996-08-28,-0.001963,0.0010637152854557628
1996-08-29,-0.011258,0.0005652421526598037
1996-08-30,-0.007957,-0.000359508645896914
1996-09-03,0.004159,-7.017573361595597e-05
1996-09-04,0.001354,0.001119389114735554
1996-09-05,-0.009591,0.0008512636298299373
1996-09-06,0.01055,-0.00020157941823450488
1996-09-09,0.011894,0.001683337841597206
1996-09-10,0.000339,0.0018471903618896772
1996-09-11,0.004948,0.0007036202368198275
1996-09-12,0.006268,0.0012374358916412403
1996-09-13,0.014286,0.0013585169233500337
1996-09-16,0.005359,0.0021830707793520756
1996-09-17,-0.001925,0.0013115092748115327
1996-09-18,-0.001601,0.0006087965074055147
1996-09-19,0.002234,0.0006671845708631642
1996-09-20,0.005499,0.0010382505678301513
1996-09-23,-0.000724,0.001368635100506442
1996-09-24,-0.000921,0.0007206321045910187
1996-09-25,0.000533,0.000736983942924957
1996-09-26,0.000462,0.0009151351742052823
1996-09-27,4.6e-05,0.0009031817836878642
1996-09-30,0.001808,0.0008691810756959192
1996-10-01,0.002271,0.0010362316586643866
1996-10-02,0.007309,0.001052452912178286
1996-10-03,-0.001877,0.0015072063060536942
1996-10-04,0.012603,0.0006081254149397628
1996-10-07,0.002813,0.0020076239939754398
1996-10-08,-0.003816,0.0010324475689537432
1996-10-09,-0.005383,0.00048754146767562704
1996-10-10,-0.002917,0.00036999869168534536
1996-10-11,0.00851,0.000576076242846131
1996-10-14,0.004801,0.0016698834007238168
1996-10-15,-0.001667,0.00123041025432865
1996-10-16,0.002345,0.0006930691370998934
1996-10-17,0.004013,0.0011221705938006578
1996-10-18,0.004988,0.0012317818948802805
1996-10-21,-0.00115,0.001296810660257221
1996-10-22,-0.004897,0.0007136997683163949
1996-10-23,0.000964,0.00041869549011794283
1996-10-24,-0.006714,0.0009826047698118317
1996-10-25,-0.002133,0.0002613414968095272
1996-10-28,-0.004728,0.000704508324751258
1996-10-29,0.005981,0.0004319165885173762
1996-10-30,-0.000448,0.0014357032010353054
1996-10-31,0.006335,0.0007825164488756759
1996-11-01,-0.001942,0.0014391548809366379
1996-11-04,0.004569,0.0006722268216290032
1996-11-05,0.010536,0.001302526748443856
1996-11-06,0.015196,0.0018367457419286655
1996-11-07,0.00417,0.0023702806985572244
1996-11-08,0.004574,0.0012699099229725008
1996-11-11,0.001399,0.0013720350802766104
1996-11-12,-0.002923,0.0010558418659610174
1996-11-13,0.002264,0.0006810172915001137
1996-11-14,0.006708,0.0012118843016702327
1996-11-15,0.002121,0.0016074285897241
1996-11-18,-0.000919,0.0011645748213234837
1996-11-19,0.007482,0.0009017183675595299
1996-11-20,0.002335,0.0016760736490242423
1996-11-21,-0.001388,0.0011906333877304567
1996-11-22,0.007868,0.0008880316080779571
1996-11-25,0.011468,0.001756510019123819
1996-11-26,-0.001502,0.002103534934054777
1996-11-27,-0.00069,0.0008365284972107162
1996-11-29,0.002829,0.0009963065884146265
1996-12-02,-0.000577,0.0013409563784470913
1996-12-03,-0.011431,0.0010034308902191849
1996-12-04,-0.003407,-2.5037453640011946e-05
1996-12-05,-0.00108,0.000766281492715182
1996-12-06,-0.006604,0.0009172155363878185
1996-12-09,0.014263,0.000354336913344777
1996-12-10,-0.003363,0.0023592666757908287
1996-12-11,-0.008645,0.0006482255523246964
1996-12-12,-0.015448,0.00024247161995020626
1996-12-13,-0.000818,-0.0005388169176862214
1996-12-16,-0.010858,0.0009499715382705559
1996-12-17,0.007073,-0.00016832374070648655
1996-12-18,0.007994,0.001625782966955407
1996-12-19,0.019131,0.0017048832186799682
1996-12-20,0.004459,0.0029655849226319303
1996-12-23,-0.002688,0.001424186829865464
1996-12-24,0.005454,0.0006821167008315377
1996-12-26,0.006622,0.0015644636710848317
1996-12-27,0.001493,0.0016813779502719234
1996-12-30,-0.003958,0.0011324723764545418
1996-12-31,-0.016762,0.0005620456964792842
1997-01-02,-0.005307,-0.0008951705470319118
1997-01-03,0.014891,0.0003903777988805864
1997-01-06,-0.000903,0.002675368205378848
1997-01-07,0.007812,0.0007422215004697838
1997-01-08,-0.005811,0.0017917334939647448
1997-01-09,0.008604,0.00030789875352088124
1997-01-10,0.005982,0.001844414722314914
1997-01-13,4.6e-05,0.001544494916469755
1997-01-14,0.012499,0.0009757112729012335
1997-01-15,-0.001711,0.0022495390432368074
1997-01-16,0.003003,0.0008065918639842655
1997-01-17,0.008003,0.0013071117972545516
1997-01-20,0.001374,0.001789258541918269
1997-01-21,0.007097,0.0011203013949934568
1997-01-22,0.005173,0.0017317628892225257
1997-01-23,-0.011211,0.0015273124567855953
1997-01-24,-0.009174,-9.864045678787217e-05
1997-01-27,-0.006597,0.0001227374416464715
1997-01-28,-0.000207,0.0003092964316378931
1997-01-29,0.009966,0.0009407745353780194
1997-01-30,0.014854,0.0019833468278977347
1997-01-31,0.003232,0.002534561996619591
1997-02-03,0.000347,0.0012640972071564331
1997-02-04,0.003488,0.0010092139989868912
1997-02-05,-0.013973,0.001367934212624622
1997-02-06,0.002705,-0.0005478359564576622
1997-02-07,0.011991,0.0013073569530018747
1997-02-10,-0.005542,0.0022247299740914277
1997-02-11,0.006103,0.00033493378745878366
1997-02-12,0.016614,0.0016468323136936012
1997-02-13,0.010983,0.0026772730429393556
1997-02-14,-0.003426,0.0020946722089244586
1997-02-18,0.009998,0.0005484591084296696
1997-02-19,-0.004696,0.002175782451358194
1997-02-20,-0.011999,0.000440629649928966
1997-02-21,-0.001428,-0.0002560154625687301
1997-02-24,0.010878,0.000972208012483163
1997-02-25,0.002253,0.0022336115724982406
1997-02-26,-0.007917,0.0011345498227205116
1997-02-27,-0.013191,0.00014078908727987484
1997-02-28,-0.004736,-0.0004112519197098166
1997-03-03,0.005561,0.0006140759529677067
1997-03-04,-0.005593,0.0016984351277275012
1997-03-05,0.014261,0.00018474275965633014
1997-03-06,-0.004044,0.0027387074624345246
1997-03-07,0.008142,0.0002851274784741589
1997-03-10,0.010683,0.0019520015826952112
1997-03-11,-0.002682,0.0020646989460945233
1997-03-12,-0.008284,0.0005422884866134759
1997-03-13,-0.017862,0.00012127478307200914
1997-03-14,0.004449,-0.001080980032773653
1997-03-17,0.0028,0.00175784337775832
1997-03-18,-0.00769,0.0011400759864272174
1997-03-19,-0.004949,4.880105269102755e-06
1997-03-20,-0.003879,0.00047876083943263457
1997-03-21,0.001831,0.0005111715493885239
1997-03-24,0.008914,0.0011806732500736006
1997-03-25,-0.001976,0.0019297417469643476
1997-03-26,0.001856,0.0005331481443036115
1997-03-27,-0.021433,0.0011892997309562688
1997-03-31,-0.02176,-0.0016140776707248327
1997-04-01,0.003666,-0.001683353847338321
1997-04-02,-0.012533,0.0016947355320807672
1997-04-03,0.000373,-0.0008841176810313723
1997-04-04,0.010721,0.001051789575027521
1997-04-07,0.005906,0.0021334922530453254
1997-04-08,0.005261,0.0013913675442897462
1997-04-09,-0.007438,0.001440006123796632
1997-04-10,-0.003202,-0.000197880327014961
1997-04-11,-0.027126,0.0005639675120896193
1997-04-14,0.008161,-0.002778746483697913
1997-04-15,0.014768,0.0020519620844842586
1997-04-16,0.01182,0.0023879900617526564
1997-04-17,-0.002111,0.0021136802570942766
1997-04-18,0.005845,0.0003604150049856703
1997-04-21,-0.007731,0.0016158885123310099
1997-04-22,0.018836,-0.0002623127610186267
1997-04-23,-0.001112,0.0031538194514162165
1997-04-24,-0.003142,0.0004913380889710534
1997-04-25,-0.007681,0.0004868984704100616
1997-04-28,0.010222,-6.787801382865573e-05
1997-04-29,0.027136,0.002066822009457199
1997-04-30,0.009475,0.004037622225313205
1997-05-01,-0.003295,0.0016798916641932583
1997-05-02,0.01809,0.0003234188473319902
1997-05-05,0.02126,0.003215803226909402
1997-05-06,-0.002807,0.003459445037411247
1997-05-07,-0.014048,0.0001365968168451538
1997-05-08,0.005207,-0.0008887253998079009
1997-05-09,0.006187,0.001912570126986685
1997-05-12,0.015315,0.0015507996623346518
1997-05-13,-0.005176,0.002908037175826692
1997-05-14,0.003793,-6.299747610355867e-05
1997-05-15,0.006733,0.0015794454388472436
1997-05-16,-0.013534,0.0016809157156348045
1997-05-19,0.003823,-0.0009347430538639893
1997-05-20,0.01039,0.0017056850723608092
1997-05-21,-0.003246,0.002111705197674816
1997-05-22,-0.003629,0.00030416914413476464
1997-05-23,0.013191,0.0005728942428720494
1997-05-27,0.002627,0.002638894513256083
1997-05-28,-0.002248,0.0009249393420478896
1997-05-29,-0.003499,0.000653296534729412
1997-05-30,0.00529,0.0005528970339500814
1997-06-02,-0.00248,0.001671263134847927
1997-06-03,-0.001218,0.0005048944233839903
1997-06-04,-0.005851,0.0008815748226999957
1997-06-05,0.003988,0.00020517775821912645
1997-06-06,0.017325,0.0015398995916763455
1997-06-09,0.00563,0.002969046346840442
1997-06-10,0.002637,0.0012384094068994926
1997-06-11,0.00514,0.0012024806787806809
1997-06-12,0.015573,0.0015333944653980653
1997-06-13,0.011348,0.0028658955096623265
1997-06-16,0.000942,0.0021459503388934265
1997-06-17,0.000534,0.0008863079910508846
1997-06-18,-0.005598,0.0010675626922671015
1997-06-19,0.009887,0.00022933317802956382
1997-06-20,0.000657,0.002400950994622729
1997-06-23,-0.022241,0.0008493938800469834
1997-06-24,0.020212,-0.0019199065134911646
1997-06-25,-0.008249,0.003834502790354245
1997-06-26,-0.005566,-0.00033193177196829825
1997-06-27,0.003946,0.0006836180938347802
1997-06-30,-0.00267,0.0014296988954235756
1997-07-01,0.006887,0.000570628199937203
1997-07-02,0.014297,0.001780385473460231
1997-07-03,0.014682,0.002335296679456121
1997-07-07,-0.005089,0.0023670418686414386
1997-07-08,0.007457,0.0001454999808193282
1997-07-09,-0.011575,0.0019727480722965315
1997-07-10,0.00653,-0.00034006438611386
1997-07-11,0.003262,0.0019062677356713026
1997-07-14,0.001873,0.001211100777985635
1997-07-15,0.008262,0.0011928954129654136
1997-07-16,0.011799,0.0018489393318288343
1997-07-17,-0.005445,0.0021296064691471088
1997-07-18,-0.016752,0.00029240560704478773
1997-07-21,-0.003329,-0.0006546188224842658
1997-07-22,0.023677,0.0009514402917956426
1997-07-23,0.002565,0.0035601388112212495
1997-07-24,0.004255,0.0007195231236820834
1997-07-25,-0.001804,0.001581090083432392
1997-07-28,-0.002577,0.0007522810644589805
1997-07-29,0.006308,0.0008526207238958978
1997-07-30,0.01104,0.001767053164575953
1997-07-31,0.001885,0.0020836300138330315
1997-08-01,-0.007186,0.0010448813636750865
1997-08-04,0.003352,0.00032759601706236453
1997-08-05,0.002216,0.0016340676847711026
1997-08-06,0.008061,0.001179894480963003
1997-08-07,-0.008702,0.0019385995613211042
1997-08-08,-0.018826,-4.151860525665181e-05
1997-08-11,0.0039,-0.0007653391661802751
1997-08-12,-0.011551,0.001943594034656867
1997-08-13,-0.004035,-0.00041391702680091693
1997-08-14,0.003156,0.0009487032437592198
1997-08-15,-0.025412,0.0013933295502102368
1997-08-18,0.012464,-0.00181100755486512
1997-08-19,0.014634,0.0028681920600512017
1997-08-20,0.014613,0.0018638385715230256
1997-08-21,-0.014678,0.002329914539216931
1997-08-22,-0.001892,-0.0007431429306863475
1997-08-25,-0.003597,0.0013241763808972999
1997-08-26,-0.008087,0.0005853852941318082
1997-08-27,0.001282,0.00028554610915767164
1997-08-28,-0.01077,0.001290221794413251
1997-08-29,-0.004297,-0.0001903513115079807
1997-09-02,0.030355,0.0008111189095607522
1997-09-03,0.000856,0.003992802715964206
1997-09-04,0.003052,0.00015240533326181776
1997-09-05,-0.001779,0.0015287700970340688
1997-09-08,0.002447,0.0006497554283740308
1997-09-09,0.002644,0.0013027660863237788
1997-09-10,-0.01546,0.0011348640883019337
1997-09-11,-0.007414,-0.0005236893881545386
1997-09-12,0.012877,0.0006760493682131384
1997-09-15,-0.004235,0.002251437395081565
1997-09-16,0.027678,0.00015604694770185337
1997-09-17,-0.002204,0.0035948710923237263
1997-09-18,0.004388,0.00013328218213517963
1997-09-19,0.003388,0.001604263876691537
1997-09-22,0.005318,0.0011367209034357738
1997-09-23,-0.003372,0.0014263261133552103
1997-09-24,-0.007672,0.0006633111229590345
1997-09-25,-0.007138,0.0004972065659830808
1997-09-26,0.007905,0.0005513536524259014
1997-09-29,0.008432,0.0017787822021038324
1997-09-30,-0.006289,0.0015234245260658194
1997-10-01,0.008115,0.0003955147804939283
1997-10-02,0.00544,0.0018722217327150257
1997-10-03,0.004819,0.0012598128490733038
1997-10-06,0.00756,0.0013822574511365385
1997-10-07,0.010695,0.0015816788281943037
1997-10-08,-0.0083,0.0018269197298406785
1997-10-09,-0.003492,0.0001951729090878643
1997-10-10,-0.003597,0.0010188574397943697
1997-10-13,0.001177,0.0007492214146079877
1997-10-14,0.001729,0.0012174569178940286
1997-10-15,-0.004264,0.0011520684853886655
1997-10-16,-0.010866,0.0006677039311970443
1997-10-17,-0.011282,0.00025042942890498925
1997-10-20,0.011815,0.00026312762191053353
1997-10-21,0.017845,0.0022040027767774666
1997-10-22,-0.003972,0.0023031044211918343
1997-10-23,-0.018121,0.0003861149990067211
1997-10-24,-0.009389,-0.00039593820658226624
1997-10-27,-0.067297,0.0005165160879253323
1997-10-28,0.049324,-0.006372161935350645
1997-10-29,-0.002759,0.0018499884460132698
1997-10-30,-0.016422,0.0009319244506994279
1997-10-31,0.012397,0.0010312033409935488
1997-11-03,0.025821,0.0014550471192050299
1997-11-04,0.002083,0.0010030170701255156
1997-11-05,0.002565,0.0009919437970577016
1997-11-06,-0.005009,0.000986814670716773
1997-11-07,-0.011187,0.001082311581913413
1997-11-10,-0.006652,0.0013024497076801172
1997-11-11,0.002729,0.0014343996966960648
1997-11-12,-0.019238,0.001427591838070577
1997-11-13,0.01192,0.0017681615383494326
1997-11-14,0.01297,0.0016003995851596596
1997-11-17,0.019165,0.0013728219641633015
1997-11-18,-0.008191,0.001015723616114679
1997-11-19,0.007168,0.0011743158042578329
1997-11-20,0.014809,0.0010520223958155998
1997-11-21,0.004507,0.0007970295507539848
1997-11-24,-0.017142,0.0007296553613372475
1997-11-25,0.004727,0.0010615328903224282
1997-11-26,0.001122,0.0009750008122223904
1997-11-28,0.004269,0.0009662094244029981
1997-12-01,0.02009,0.0009346194529748403
1997-12-02,-0.003073,0.0005611755260274567
1997-12-03,0.005742,0.0006425185869684711
1997-12-04,-0.003563,0.0005623885294233099
1997-12-05,0.0105,0.0006512531761697696
1997-12-08,-0.001346,0.0004909445354217134
1997-12-09,-0.006633,0.0005508945524378623
1997-12-10,-0.00639,0.000762410078475562
1997-12-11,-0.014978,0.0009030942864635096
1997-12-12,-0.001424,0.0012922800038031247
1997-12-15,0.010213,0.0013236662135340208
1997-12-16,0.004713,0.0011231623926364412
1997-12-17,-0.002771,0.0010388722027834313
1997-12-18,-0.010336,0.001126169844745659
1997-12-19,-0.008689,0.0013821326204613033
1997-12-22,0.007326,0.0015821296841989623
1997-12-23,-0.015004,0.0014190285075182769
1997-12-24,-0.006794,0.001744546805574179
1997-12-26,0.003854,0.0019287759853698796
1997-12-29,0.018165,0.0018896437946395363
1997-12-30,0.018351,0.0015419087958330044
1997-12-31,-0.000186,0.0012306262553878867
1998-01-02,0.004518,0.0013243476157320285
1998-01-05,0.002193,0.0012229635248975153
1998-01-06,-0.010539,0.0012062811787013881
1998-01-07,-0.002116,0.0014908460175744997
1998-01-08,-0.008259,0.0015109922149433976
1998-01-09,-0.02996,0.0017326000106438972
