caldt,vwretd,outpredictions
2000-04-20,0.004224,0.0005624607759544004
2000-04-24,-0.002569,0.0008291900503551361
2000-04-25,0.03417,0.0006929248847354576
2000-04-26,-0.012069,0.0012150901909600482
2000-04-27,0.002953,0.0005826858941787951
2000-04-28,-0.008539,0.0008064654698668387
2000-05-01,0.010786,0.0006555972694593139
2000-05-02,-0.015308,0.0008713165353890866
2000-05-03,-0.020843,0.0006004939982201659
2000-05-04,-0.004372,0.0005280295826882256
2000-05-05,0.015642,0.000712612306538423
2000-05-08,-0.005706,0.0009263239474712541
2000-05-09,-0.008494,0.0006560005600697316
2000-05-10,-0.021252,0.0006600229633667855
2000-05-11,0.01959,0.0004865762927039693
2000-05-12,0.008513,0.0009627702369923537
2000-05-15,0.021946,0.0008033099568252784
2000-05-16,0.01012,0.0009971840653516095
2000-05-17,-0.012316,0.0008520662900848531
2000-05-18,-0.007502,0.0006175006828352984
2000-05-19,-0.021631,0.0006934133242127514
2000-05-22,-0.00436,0.0004795235806033927
2000-05-23,-0.020077,0.0007195649478935804
2000-05-24,0.019539,0.0004623276714780459
2000-05-25,-0.013255,0.0009918787207204257
2000-05-26,-0.001875,0.0005907826157149607
2000-05-30,0.032366,0.0007337711634735816
2000-05-31,-0.001226,0.0010716275627873448
2000-06-01,0.020402,0.0006978612438481227
2000-06-02,0.019616,0.0009473346587152631
2000-06-05,-0.006698,0.0009607941655579394
2000-06-06,-0.007085,0.0006591034393657589
2000-06-07,0.010396,0.0006870150659748979
2000-06-08,-0.007096,0.0008868656849712767
2000-06-09,-0.003281,0.0006643374928515395
2000-06-12,-0.007719,0.0007278045947644187
2000-06-13,0.016449,0.000665242739757662
2000-06-14,0.000881,0.0009335069731258794
2000-06-15,0.005811,0.0007422597403611211
2000-06-16,-0.009541,0.0008174976084401152
2000-06-19,0.015042,0.0006536698738992484
2000-06-20,-0.006659,0.0009104963601793193
2000-06-21,0.002097,0.0006909172812275136
2000-06-22,-0.018218,0.0007910657786129164
2000-06-23,-0.007393,0.0006052371179087623
2000-06-26,0.009739,0.000701623519008583
2000-06-27,-0.003335,0.0008466765274902412
2000-06-28,0.003403,0.0007142695629173067
2000-06-29,-0.008666,0.0007735729048196908
2000-06-30,0.00858,0.0006725009395583682
2000-07-03,0.009827,0.0008076211323705754
2000-07-05,-0.016173,0.000809912196542304
2000-07-06,0.007423,0.0006288828484652796
2000-07-07,0.015319,0.0007993575489661911
2000-07-10,-0.002222,0.000845123963097584
2000-07-11,0.003459,0.0007315315426670773
2000-07-12,0.008432,0.0007806235421101286
2000-07-13,0.001894,0.0008105664207192037
2000-07-14,0.009428,0.0007700222360946
2000-07-17,0.000541,0.0008263840541802939
2000-07-18,-0.011055,0.0007626018205883761
2000-07-19,-0.007859,0.0006927882287934339
2000-07-20,0.009351,0.0007098125593031256
2000-07-21,-0.010021,0.0008289096608852546
2000-07-24,-0.010667,0.0006929037003361489
2000-07-25,0.007075,0.0007006186187030612
2000-07-26,-0.015004,0.0008138984483631448
2000-07-27,-0.001627,0.0006771674489903296
2000-07-28,-0.020448,0.0007563394190544904
2000-07-31,0.007756,0.0006351919570462268
2000-08-01,0.00508,0.0007925502643949775
2000-08-02,0.000497,0.0007683261053104835
2000-08-03,0.009792,0.0007477164854155353
2000-08-04,0.007225,0.0007961566191026974
2000-08-07,0.011263,0.0007842189247747033
2000-08-08,0.002618,0.000814118153993328
2000-08-09,-0.006626,0.0007717479911455737
2000-08-10,-0.008702,0.0007305300781062041
2000-08-11,0.008185,0.0007041672361821194
2000-08-14,0.013383,0.000803837100486799
2000-08-15,-0.004891,0.0008405243430442037
2000-08-16,-0.002881,0.0007132868629808836
2000-08-17,0.010768,0.0007412473932403434
2000-08-18,-0.002984,0.0008357185557840109
2000-08-21,0.005288,0.0007271064120085431
2000-08-22,-0.000792,0.000795955827444579
2000-08-23,0.005313,0.0007556583989829617
2000-08-24,0.001704,0.0008012540590082586
2000-08-25,-0.001305,0.0007731623048426525
2000-08-28,0.005277,0.0007612744551179943
2000-08-29,-0.002604,0.0008065207065334343
2000-08-30,-0.0044,0.0007480301153353613
2000-08-31,0.009986,0.0007390750654252151
2000-09-01,0.002094,0.0008352048324336062
2000-09-05,-0.00897,0.0007856539948838345
2000-09-06,-0.010056,0.0007306189366635172
2000-09-07,0.007092,0.0007219241306480023
2000-09-08,-0.00529,0.0008326859255392196
2000-09-11,-0.003522,0.0007325337047721359
2000-09-12,-0.004889,0.0007591271141434259
2000-09-13,0.002464,0.0007375920943310688
2000-09-14,-0.002677,0.000791742042086502
2000-09-15,-0.01028,0.0007457605609319335
2000-09-18,-0.014178,0.0006893457440688632
2000-09-19,0.010489,0.0006487737750516521
2000-09-20,-0.005506,0.0008437032991030237
2000-09-21,-0.002451,0.0007009864222373695
2000-09-22,0.000876,0.0007388794803223058
2000-09-25,-0.006833,0.0007580416422657717
2000-09-26,-0.008219,0.000698041538118114
2000-09-27,-0.000572,0.0006852315342928625
2000-09-28,0.021732,0.000741197681925772
2000-09-29,-0.014369,0.0009105212489194704
2000-10-02,-3.8e-05,0.0006381315863267032
2000-10-03,-0.007258,0.0007577818248023281
2000-10-04,0.005245,0.0006849341361928963
2000-10-05,0.002105,0.0007763993119679765
2000-10-06,-0.01884,0.0007513022577799093
2000-10-09,-0.00559,0.0006171155317723947
2000-10-10,-0.011521,0.0007100970859049554
2000-10-11,-0.01535,0.000644840743059279
2000-10-12,-0.026515,0.0006023257521274148
2000-10-13,0.034524,0.0004425217910048918
2000-10-16,0.000466,0.0009218295149389452
2000-10-17,-0.0179,0.00069139247154834
2000-10-18,-0.005673,0.0006103047709254496
2000-10-19,0.034935,0.0006873440622486763
2000-10-20,0.00578,0.0009321511203753956
2000-10-23,-0.000939,0.0007181454548046208
2000-10-24,0.001801,0.0007119605279135795
2000-10-25,-0.02377,0.0007339787614756303
2000-10-26,-3.8e-05,0.0005414031920997354
2000-10-27,0.011125,0.0007333002112471518
2000-10-30,0.014031,0.0007801996927678306
2000-10-31,0.022132,0.0008065545062356033
2000-11-01,-0.00586,0.0009034152936121204
2000-11-02,0.005507,0.0006429401781843459
2000-11-03,-0.000844,0.0007827643218844273
2000-11-06,0.003895,0.0007051498269470875
2000-11-07,-3.7e-05,0.0007537267982425479
2000-11-08,-0.015932,0.0007123883872469588
2000-11-09,-0.006307,0.0005894205907361982
2000-11-10,-0.024793,0.0006805019847786447
2000-11-13,-0.0107,0.00048222914222016873
2000-11-14,0.023809,0.0006249063541877138
2000-11-15,0.004871,0.0009411621053316795
2000-11-16,-0.012698,0.0007115241098170291
2000-11-17,-0.003303,0.0005777223381618459
2000-11-20,-0.018191,0.0006818456531597711
2000-11-21,0.003521,0.0005005173776112916
2000-11-22,-0.018706,0.0007500586503477903
2000-11-24,0.01523,0.0004948339327959159
2000-11-27,0.005074,0.000823500354937257
2000-11-28,-0.009687,0.0007006924460067793
2000-11-29,0.004785,0.0006038348553082416
2000-11-30,-0.020141,0.0007350683639644632
2000-12-01,0.000234,0.0005290063682716267
2000-12-04,0.007385,0.0007060469784985257
2000-12-05,0.039589,0.0007304699781319867
2000-12-06,-0.018185,0.001022602549661067
2000-12-07,-0.005831,0.0006661864188095794
2000-12-08,0.019867,0.0006908003302293176
2000-12-11,0.007685,0.000809302927241632
2000-12-12,-0.006893,0.0007307683224910755
2000-12-13,-0.008274,0.0006610383639259886
2000-12-14,-0.013829,0.0006560669310854834
2000-12-15,-0.021747,0.0006065569260424823
2000-12-18,0.008306,0.0005233397053386746
2000-12-19,-0.013216,0.0007685557623765312
2000-12-20,-0.031229,0.0005795047284431234
2000-12-21,0.008053,0.000410281864842012
2000-12-22,0.024469,0.0007709467395178159
2000-12-26,0.007053,0.0008676278339751205
2000-12-27,0.010715,0.0006953324855950356
2000-12-28,0.004048,0.0007825814781185789
2000-12-29,-0.010411,0.0006998072491571513
2001-01-02,-0.028371,0.00056678499695723
2001-01-03,0.050591,0.00034781201090045835
2001-01-04,-0.010667,0.0007185815179636929
2001-01-05,-0.026591,0.000575567993920513
2001-01-08,-0.001724,0.0016340927955805838
2001-01-09,0.004094,0.001624280924575997
2001-01-10,0.009595,0.0013891302316606572
2001-01-11,0.010237,0.0006669836652871813
2001-01-12,-0.006454,0.000674724204168972
2001-01-16,0.006371,0.0006737656424460179
2001-01-17,0.002163,0.0006686211304136643
2001-01-18,0.014016,0.0005630903655859613
2001-01-19,-0.004101,5.7126864724598467e-05
2001-01-22,0.00025,0.0003136448224311491
2001-01-23,0.013191,0.0003673693817421197
2001-01-24,0.002976,-9.222757228633785e-05
2001-01-25,-0.005012,-9.484955077793925e-05
2001-01-26,-0.001704,0.00020131199631608673
2001-01-29,0.006798,0.0003476093401837869
2001-01-30,0.007068,0.00013815665060137611
2001-01-31,-0.00559,-5.295786114335808e-05
2001-02-01,0.005626,0.00027117958984499183
2001-02-02,-0.017533,0.00011752998084763608
2001-02-05,0.003487,0.0009142880843313378
2001-02-06,-0.001383,0.0007766467034962179
2001-02-07,-0.008208,0.0008430509045442476
2001-02-08,-0.006215,0.0011804377349463285
2001-02-09,-0.013722,0.0013944276399542222
2001-02-12,0.012105,0.0018772838595900844
2001-02-13,-0.008527,0.0013134677689234649
2001-02-14,-0.001943,0.0016054835077764498
2001-02-15,0.008388,0.0016077191925269853
2001-02-16,-0.019003,0.0012118164516397186
2001-02-20,-0.017329,0.0019176669355860728
2001-02-21,-0.018551,0.0024570619631070446
2001-02-22,-0.002012,0.000638646052875102
2001-02-23,-0.005536,0.0006424710230485435
2001-02-26,0.017562,0.0006373917527711055
2001-02-27,-0.007641,0.0006541971882792402
2001-02-28,-0.013917,0.0006477208268294211
2001-03-01,0.001041,0.0006302952412929995
2001-03-02,-0.005929,0.0006356494535089856
2001-03-05,0.006105,0.0006306014726443337
2001-03-06,0.010168,0.0006364961718281004
2001-03-07,0.006646,0.0006546342920647505
2001-03-08,0.00223,0.0006579646305376002
2001-03-09,-0.025011,0.0006580366434282282
2001-03-12,-0.043332,0.0006311206288049568
2001-03-13,0.01548,0.00018476801430996595
2001-03-14,-0.025915,0.0008558098169438469
2001-03-15,0.005693,0.00040429633730245545
2001-03-16,-0.019575,0.0006134955138876196
2001-03-19,0.01771,0.0006073343837986136
2001-03-20,-0.024259,0.002097018132037865
2001-03-21,-0.017817,0.0026496744719769114
2001-03-22,-0.003781,0.0028728547359453275
2001-03-23,0.019876,0.002645830788016776
2001-03-26,0.011112,0.0018050628929694584
2001-03-27,0.025461,0.0013269211925289542
2001-03-28,-0.024266,0.0006320588481815932
2001-03-29,-0.004697,0.0012663178255625422
2001-03-30,0.01081,0.0013482484040708577
2001-04-02,-0.012619,0.0009020068619600374
2001-04-03,-0.034401,0.0013086362373222326
2001-04-04,-0.00285,0.0024180306545475805
2001-04-05,0.043928,0.0005889306285077562
2001-04-06,-0.020124,0.0004682737449229485
2001-04-09,0.00799,0.0012495699411251065
2001-04-10,0.027424,0.0008668647337865448
2001-04-11,-0.002032,-0.00018148877846644825
2001-04-12,0.015173,3.317695426510118e-05
2001-04-16,-0.003394,-0.00041404502797912687
2001-04-17,0.010463,-0.0001063787345504094
2001-04-18,0.039393,-0.00036265832311417167
2001-04-19,0.012893,-0.0015280837598954967
2001-04-20,-0.008665,-0.0015445121242482877
2001-04-23,-0.015198,-0.0010126646635557107
2001-04-24,-0.012301,-0.0002799731543999469
2001-04-25,0.015993,0.00028781440987751795
2001-04-26,0.004863,-0.00020129054163643115
2001-04-27,0.015063,-0.00023610506777526946
2001-04-30,-0.002827,-0.0006092233463137306
2001-05-01,0.01368,-0.00032099419857612474
2001-05-02,0.000995,-0.0006259208476145682
2001-05-03,-0.014686,-0.0004567884691832981
2001-05-04,0.014492,0.00020615529090239003
2001-05-07,-0.002508,-0.00019799065158457492
2001-05-08,-0.001627,3.170847401678272e-05
2001-05-09,-0.004568,0.00019946543444944296
2001-05-10,-7.2e-05,0.0004436541216086842
2001-05-11,-0.007488,0.0004966001850247152
2001-05-14,0.00276,0.0007965080804231355
2001-05-15,0.000335,0.0007026687093938507
2001-05-16,0.028754,0.0007056500675597946
2001-05-17,0.002819,-0.00030478532801214426
2001-05-18,0.002578,-0.0002436763428737492
2001-05-21,0.016336,-0.00018240726289442052
2001-05-22,-0.002543,-0.0005989967582868289
2001-05-23,-0.015468,-0.00030874314947987064
2001-05-24,0.00325,0.00039316677469677735
2001-05-25,-0.011901,0.0003422699778452093
2001-05-29,-0.007846,0.000825572444196682
2001-05-30,-0.015481,0.0010931021272825871
2001-05-31,0.006323,0.0015574789982360925
2001-06-01,0.003923,0.001255748195274064
2001-06-04,0.005016,0.0010634600712302602
2001-06-05,0.013073,0.0008591503291744655
2001-06-06,-0.010253,0.0003952223985920623
2001-06-07,0.005412,0.0008231303576599848
2001-06-08,-0.009416,0.0006313540553291104
2001-06-11,-0.008444,0.0009872112615986607
2001-06-12,0.001065,0.001262264282647496
2001-06-13,-0.011144,0.0011647144961444598
2001-06-14,-0.017572,0.001506199861439031
2001-06-15,-0.004627,0.001993669644808734
2001-06-18,-0.004739,0.0019811405572150113
2001-06-19,0.003493,0.0019740159895076993
2001-06-20,0.008745,0.0017070901061966267
2001-06-21,0.011599,0.0013054581960657353
2001-06-22,-0.009653,0.0008646154151670737
2001-06-25,-0.005565,0.0011717368029908683
2001-06-26,-0.001503,0.0013028351922017266
2001-06-27,-0.004428,0.001282613996737602
2001-06-28,0.012857,0.0013614909034146906
2001-06-29,-0.001906,0.0008645903463877135
2001-07-02,0.010258,0.0009161229888436197
2001-07-03,-0.00144,0.0005661828052280154
2001-07-05,-0.012378,0.0006424476349122341
2001-07-06,-0.023329,0.0010751443730291409
2001-07-09,0.006846,0.0006046989999862795
2001-07-10,-0.014177,0.0006244362487350354
2001-07-11,-0.001062,0.0006242460381123893
2001-07-12,0.023841,0.0006142776408072434
2001-07-13,0.006271,0.0006156347718021503
2001-07-16,-0.010901,0.0006300324068751991
2001-07-17,0.010105,0.0006264000104640223
2001-07-18,-0.00522,0.0006054146559562027
2001-07-19,0.005874,0.0008037508737777578
2001-07-20,-0.003578,0.0005975786975489534
2001-07-23,-0.016416,0.0007427515502047112
2001-07-24,-0.016269,0.00131867098795176
2001-07-25,0.015906,0.0005969313089649364
2001-07-26,0.010376,0.001109318053959593
2001-07-27,0.00248,0.0006137941594968715
2001-07-30,-0.001052,0.0006144903318121695
2001-07-31,0.005557,0.000612598202894748
2001-08-01,0.003961,0.0006166077681555969
2001-08-02,0.004196,0.0006170605802942092
2001-08-03,-0.00497,0.0006174569376207486
2001-08-06,-0.011432,0.0006141388081521734
2001-08-07,0.003412,0.0006059547273846877
2001-08-08,-0.017197,0.0006130920023425262
2001-08-09,0.000115,0.0006096495902962397
2001-08-10,0.005657,0.0006090013895809442
2001-08-13,0.000993,0.0006098658292566352
2001-08-14,-0.003823,0.0006066525892830629
2001-08-15,-0.007176,0.0006049861028756754
2001-08-16,0.003016,0.0006022131579583601
2001-08-17,-0.016517,0.0006026256861873323
2001-08-20,0.008191,0.0005992349281885896
2001-08-21,-0.012215,0.001224288373188922
2001-08-22,0.007032,0.001581330325824188
2001-08-23,-0.002899,0.0012200217675125105
2001-08-24,0.019594,0.00124920440477676
2001-08-27,-0.004758,0.0004931313488436339
2001-08-28,-0.015032,0.0006958673932455315
2001-08-29,-0.01116,0.0012318512151431307
2001-08-30,-0.016924,0.0015522990956844908
2001-08-31,0.004151,0.0005898477208304192
2001-09-04,-0.000583,0.0016773923717200304
2001-09-05,-0.000843,0.0015514092008023029
2001-09-06,-0.022362,0.001455080726301772
2001-09-07,-0.018559,0.0005832895475916035
2001-09-10,0.006272,0.00047759610802029936
2001-09-17,-0.048809,0.0006211561780173891
2001-09-18,-0.005685,0.0005585522262391051
2001-09-19,-0.015842,0.0005743142617324617
2001-09-20,-0.030608,0.00044192933235651555
2001-09-21,-0.019294,0.0003178980586329046
2001-09-24,0.039013,0.0003712173651347976
2001-09-25,0.008676,0.0008136211184279663
2001-09-26,-0.004796,0.0004975897296141488
2001-09-27,0.011205,0.00048061271291405846
2001-09-28,0.021785,0.0006240647452501044
2001-10-01,-0.002042,0.000705491568587067
2001-10-02,0.012118,0.0004705909191062694
2001-10-03,0.020305,0.0006616892046078066
2001-10-04,-0.002687,0.0004057492047223127
2001-10-05,0.001936,0.0004781862734471523
2001-10-08,-0.008232,0.0005819172293680474
2001-10-09,-0.005335,0.000453617984450663
2001-10-10,0.022807,0.0005102222609354706
2001-10-11,0.015018,0.0007684640226699932
2001-10-12,-0.005068,-0.00018654112800271317
2001-10-15,-0.001281,2.3013685902281158e-05
2001-10-16,0.007021,0.00012312783918932383
2001-10-17,-0.018789,3.3509001628198045e-05
2001-10-18,-0.007369,0.0005372754312030245
2001-10-19,0.004644,0.000725112054270922
2001-10-22,0.015344,0.000608585509000647
2001-10-23,-0.004935,0.00024656285822668056
2001-10-24,0.000428,0.0004165371217382805
2001-10-25,0.013861,0.0004344443457162202
2001-10-26,0.003997,0.00013373653808911284
2001-10-29,-0.023652,0.00010677803074997155
2001-10-30,-0.017126,0.0007462493413764417
2001-10-31,7e-06,0.001145614989333015
2001-11-01,0.023063,0.00108585793654437
2001-11-02,0.003038,0.0004776485678878971
2001-11-05,0.014451,0.0004255686643920246
2001-11-06,0.014678,0.00010927820633506745
2001-11-07,-0.002384,-0.0001749042131935735
2001-11-08,0.002338,-1.557278892244207e-05
2001-11-09,0.001478,1.278991842094024e-05
2001-11-12,-0.001631,5.722765730075373e-05
2001-11-13,0.018696,0.00017047576448122904
2001-11-14,0.002472,-0.00020903322763704004
2001-11-15,0.001131,-0.00015486023879088327
2001-11-16,-0.003265,-7.516218129945032e-05
2001-11-19,0.010845,9.47843502504674e-05
2001-11-20,-0.007236,-8.36456799713078e-05
2001-11-21,-0.004852,0.00018266116213449613
2001-11-23,0.011676,0.0003581147963045929
2001-11-26,0.006317,0.00012790201649784454
2001-11-27,-0.006856,4.944596056197031e-05
2001-11-28,-0.018019,0.0002919240744690267
2001-11-29,0.010498,0.0007578175781796035
2001-11-30,-0.000663,0.0005075848171320998
2001-12-03,-0.008463,0.0005464821043620401
2001-12-04,0.013202,0.000760648443748726
2001-12-05,0.022692,0.0004375429379586733
2001-12-06,-0.002598,-8.526182982786061e-05
2001-12-07,-0.007555,7.947717422002686e-05
2001-12-10,-0.015739,0.00034756453512135843
2001-12-11,-0.002868,0.0007801623000904259
2001-12-12,0.000496,0.000837426236295436
2001-12-13,-0.01554,0.000806982625044633
2001-12-14,0.003273,0.0011609938013316492
2001-12-17,0.010135,0.0010273817035936891
2001-12-18,0.007712,0.0007342477859803886
2001-12-19,0.005992,0.0005378426145682618
2001-12-20,-0.008188,0.0004083539786550748
2001-12-21,0.004232,0.000649431909467972
2001-12-24,-0.000286,0.000546761346270042
2001-12-26,0.004117,0.0005737731201912588
2001-12-27,0.006945,0.0004851542197034382
2001-12-28,0.003304,0.0003386585776758252
2001-12-31,-0.011112,0.0003008213120631544
2002-01-02,0.005897,0.0006277118756556597
2002-01-03,0.009302,0.0004908466863989502
2002-01-04,0.006248,0.0002864161990614988
2002-01-07,-0.006477,0.00018104613207943346
2002-01-08,-0.003317,0.000403586393185206
2002-01-09,-0.00471,0.0005229541162284235
2002-01-10,0.001231,0.0006597699020153186
2002-01-11,-0.009368,0.0006348911115778956
2002-01-14,-0.006209,0.0008721970186992458
2002-01-15,0.006759,0.0010038540534525865
2002-01-16,-0.016412,0.0008082878725507674
2002-01-17,0.010413,0.001193081791057783
2002-01-18,-0.009908,0.0008821471233449408
2002-01-22,-0.007226,0.0011008079634753966
2002-01-23,0.007627,0.001227604496203781
2002-01-24,0.003444,0.0009791382280468774
2002-01-25,0.001022,0.0008608091884722925
2002-01-28,-0.00021,0.0008118935472612623
2002-01-29,-0.028604,0.000802608940537679
2002-01-30,0.011895,0.0014914837167207963
2002-01-31,0.015062,0.0011096481108165495
2002-02-01,-0.007371,0.000676980061218502
2002-02-04,-0.024551,0.0008629384549966592
2002-02-05,-0.003882,0.0014648975229117462
2002-02-06,-0.006016,0.0014525265344741355
2002-02-07,-0.002897,0.0014909162621257407
2002-02-08,0.014955,0.0014553088611889671
2002-02-11,0.014354,0.0010012548210255792
2002-02-12,-0.003956,0.0006304973108559064
2002-02-13,0.01034,0.0007221565064320527
2002-02-14,-0.001707,0.0004673318966101475
2002-02-15,-0.011077,0.0005387172208491611
2002-02-19,-0.01881,0.0008221140722548858
2002-02-20,0.013757,0.0012793849085701251
2002-02-21,-0.015566,0.0008553656060880399
2002-02-22,0.007934,0.001223273327312893
2002-02-25,0.018069,0.0009512617352432295
2002-02-26,2e-06,0.0004505268120986201
2002-02-27,0.00089,0.0004781393322326937
2002-02-28,-0.002858,0.0004823510466954241
2002-03-01,0.022751,0.0005849707501275408
2002-03-04,0.019576,1.6278369681960712e-05
2002-03-05,-0.006701,-0.00034969726852399335
2002-03-06,0.014598,-8.813409660609684e-05
2002-03-07,-0.004533,-0.00035275418208261997
2002-03-08,0.005946,-0.00011881147960952855
2002-03-11,0.003259,-0.00016927309044451598
2002-03-12,-0.002261,-0.00013428306564883545
2002-03-13,-0.009669,2.975613571635648e-05
2002-03-14,-0.000854,0.00036622308092569355
2002-03-15,0.011431,0.00042329948828784053
2002-03-18,-0.000649,0.0001738654403047472
2002-03-19,0.004117,0.000254844575682288
2002-03-20,-0.015796,0.0002130609324786924
2002-03-21,0.001608,0.0006712254698584431
2002-03-22,-0.004151,0.0006426000155445708
2002-03-25,-0.014667,0.0007595989771734884
2002-03-26,0.006045,0.001111882643342681
2002-03-27,0.005253,0.0009271260891180351
2002-03-28,0.002583,0.0007776062579720802
2002-04-01,-0.001007,0.0007085759902188853
2002-04-02,-0.008665,0.0007390679111168666
2002-04-03,-0.009769,0.0009517272121186981
2002-04-04,0.001006,0.0011678034896479737
2002-04-05,-0.003188,0.0010868869807971588
2002-04-08,0.002535,0.001125295682018776
2002-04-09,-0.006698,0.0010233211515992217
2002-04-10,0.011447,0.0011517348001708885
2002-04-11,-0.023712,0.0008246015325008176
2002-04-12,0.006875,0.001396636614165395
2002-04-15,-0.007851,0.0011532536767816781
2002-04-16,0.023342,0.0012961507997343497
2002-04-17,-0.002028,0.0006443926799831502
2002-04-18,-0.001395,0.0007074539692695289
2002-04-19,0.000537,0.0007425642014650573
2002-04-22,-0.015421,0.0007328108403039241
2002-04-23,-0.006119,0.001122525435987053
2002-04-24,-0.007069,0.0012280534571667012
2002-04-25,-0.001515,0.0013418848449299223
2002-04-26,-0.013817,0.0012967543391568645
2002-04-29,-0.010137,0.0015592076088805488
2002-04-30,0.010847,0.0016815242657336146
2002-05-01,0.008925,0.001291642598021912
2002-05-02,-0.001734,0.0009981003185428141
2002-05-03,-0.010451,0.0009966745343398457
2002-05-06,-0.019451,0.0012081692615440796
2002-05-07,-0.002952,0.001613140231758279
2002-05-08,0.037787,0.001547729979430083
2002-05-09,-0.014458,0.0004851908140406863
2002-05-10,-0.016818,0.0008661545936024718
2002-05-13,0.01868,0.0012901006767361365
2002-05-14,0.02127,0.0006814634195667557
2002-05-15,-0.005369,0.00012133496533109074
2002-05-16,0.006577,0.00033717691708759294
2002-05-17,0.007806,0.0002135513100362673
2002-05-20,-0.01318,7.232887609486688e-05
2002-05-21,-0.011087,0.0005090922729587089
2002-05-22,0.005715,0.0008462077279440062
2002-05-23,0.01019,0.0006572509041552796
2002-05-24,-0.012327,0.00037413557116426947
2002-05-28,-0.008512,0.0007670211001373441
2002-05-29,-0.006341,0.0010048859148584196
2002-05-30,-0.002676,0.0011464879494401275
2002-05-31,0.00224,0.0011622826509405737
2002-06-03,-0.024935,0.0010273676883768774
2002-06-04,0.000105,0.001688384815754491
2002-06-05,0.00932,0.001536872775455347
2002-06-06,-0.019821,0.0011515681502190537
2002-06-07,-0.001546,0.0016294684500767044
2002-06-10,0.003383,0.0015242323233949596
2002-06-11,-0.016831,0.0013056794545644184
2002-06-12,0.006998,0.001654976376752772
2002-06-13,-0.010477,0.0013177600042886947
2002-06-14,-0.002054,0.0014910007901021783
2002-06-17,0.028663,0.0014106569085407985
2002-06-18,0.000924,0.0005316428397954863
2002-06-19,-0.016437,0.0005230691191445511
2002-06-20,-0.013501,0.0009931835692213917
2002-06-21,-0.01719,0.0013187807080210813
2002-06-24,0.00366,0.0016766625153928397
2002-06-25,-0.016876,0.001407958474887162
2002-06-26,-0.00212,0.0017272049874516597
2002-06-27,0.017571,0.0015970722644558014
2002-06-28,-0.001056,0.0009744470835717243
2002-07-01,-0.021579,0.0009463177949186231
2002-07-02,-0.020978,0.0014761414827057157
2002-07-03,0.006182,0.0018710847262235087
2002-07-05,0.036595,0.0014913620260327597
2002-07-08,-0.011927,0.0003532510657353179
2002-07-09,-0.02476,0.0007163590169832763
2002-07-10,-0.03339,0.0014139398295673648
2002-07-11,0.007639,0.0021813925451664405
2002-07-12,-0.006274,0.0016868845998250746
2002-07-15,-0.003375,0.001645227746225955
2002-07-16,-0.018342,0.0015310002633887022
2002-07-17,0.005464,0.0018147018578360378
2002-07-18,-0.027239,0.0014347712838902425
2002-07-19,-0.037928,0.0019360809496417432
2002-07-22,-0.032847,0.002406103820122751
2002-07-23,-0.026776,0.000427861344047968
2002-07-24,0.057541,-0.00016583315630523112
2002-07-25,-0.005814,0.0011161014402338927
2002-07-26,0.017077,0.0010906733927379829
2002-07-29,0.054307,0.0006306250735576288
2002-07-30,0.004327,0.0016349718503295423
2002-07-31,0.00992,0.000125367260176558
2002-08-01,-0.029658,0.0008600707858354674
2002-08-02,-0.022838,0.00037892273849553514
2002-08-05,-0.0343,0.00015174891496882846
2002-08-06,0.029969,-0.0005050819383651668
2002-08-07,0.020293,0.0007740902668905403
2002-08-08,0.032876,0.00021534264572188846
2002-08-09,0.003703,-0.0005252259145712061
2002-08-12,-0.005184,0.0004508727649287195
2002-08-13,-0.021696,-0.0001632242036258382
2002-08-14,0.040437,0.0004901010538569965
2002-08-15,0.011664,-0.0005503731472451976
2002-08-16,-0.001583,-0.0006448506932313589
2002-08-19,0.023686,-0.0004136299523686102
2002-08-20,-0.013976,-0.000797353563703827
2002-08-21,0.01284,-0.0002655605881589101
2002-08-22,0.014268,-0.00043376040451440433
2002-08-23,-0.022789,-0.0005903792485852829
2002-08-26,0.007781,0.00012126447476253619
2002-08-27,-0.013999,9.567540682381013e-06
2002-08-28,-0.018013,0.0004377827774983562
2002-08-29,-3.3e-05,0.0008953323108688903
2002-08-30,-0.001847,0.0008463084708088282
2002-09-03,-0.041685,0.0008450585320098352
2002-09-04,0.017916,0.00044079797775293145
2002-09-05,-0.015934,0.0011959701106435611
2002-09-06,0.016837,0.00146589844556945
2002-09-09,0.010296,0.0009312913529208183
2002-09-10,0.007358,0.0006204537113938391
2002-09-11,5.2e-05,0.0004266157390484767
2002-09-12,-0.024614,0.0004450548218205416
2002-09-13,0.003234,0.0010903179008019729
2002-09-16,0.001572,0.0009275363921662
2002-09-17,-0.019903,0.0008313188500617445
2002-09-18,-0.004449,0.0012849866801561871
2002-09-19,-0.03024,0.0012753707274078617
2002-09-20,0.002421,0.001849049728901235
2002-09-23,-0.013856,0.0015808862661221648
2002-09-24,-0.017242,0.0016960771600384777
2002-09-25,0.025197,0.0018275695033204155
2002-09-26,0.018286,0.001107468131572932
2002-09-27,-0.0324,0.0006105927721571023
2002-09-30,-0.014676,0.0013281814509779766
2002-10-01,0.040142,0.0015191004546100772
2002-10-02,-0.023463,0.00039348830348365606
2002-10-03,-0.010939,0.0010013383361308769
2002-10-04,-0.022356,0.0011915444857911852
2002-10-07,-0.018998,0.0016204404592337351
2002-10-08,0.017385,0.0018334459933326813
2002-10-09,-0.02732,0.001156943924384377
2002-10-10,0.035139,0.001672223160366441
