caldt,vwretd,outpredictions
2001-04-20,-0.008665,-0.0007045367715295425
2001-04-23,-0.015198,-0.0001969812676636078
2001-04-24,-0.012301,0.0005276434279051438
2001-04-25,0.015993,0.0011078828178566532
2001-04-26,0.004863,0.0006138846920118419
2001-04-27,0.015063,0.0005774709288439921
2001-04-30,-0.002827,0.00018754438339526084
2001-05-01,0.01368,0.0004801529194921989
2001-05-02,0.000995,0.0001824259041763955
2001-05-03,-0.014686,0.0003372955992785833
2001-05-04,0.014492,0.0010022182027642668
2001-05-07,-0.002508,0.000603647350414943
2001-05-08,-0.001627,0.0008403236736006485
2001-05-09,-0.004568,0.001016129623068047
2001-05-10,-7.2e-05,0.0012713572127842116
2001-05-11,-0.007488,0.0013228523395160438
2001-05-14,0.00276,0.0016259209610142416
2001-05-15,0.000335,0.0015297641979881045
2001-05-16,0.028754,0.001535296171113159
2001-05-17,0.002819,0.0005283923403037954
2001-05-18,0.002578,0.0005898995450047122
2001-05-21,0.016336,0.0006514476673050748
2001-05-22,-0.002543,0.0002486295469612532
2001-05-23,-0.015468,0.0005333015703298516
2001-05-24,0.00325,0.001235186015869892
2001-05-25,-0.011901,0.0011938449392805916
2001-05-29,-0.007846,0.0016653816773856199
2001-05-30,-0.015481,0.0019313522247644615
2001-05-31,0.006323,0.0023772279678570783
2001-06-01,0.003923,0.0020823784877915873
2001-06-04,0.005016,0.0018936814846838563
2001-06-05,0.013073,0.001696919843245862
2001-06-06,-0.010253,0.001244006361873558
2001-06-07,0.005412,0.0016885199618601008
2001-06-08,-0.009416,0.0014945280803212574
2001-06-11,-0.008444,0.0018139679399584564
2001-06-12,0.001065,0.0020917348552073004
2001-06-13,-0.011144,0.001994329588350405
2001-06-14,-0.017572,0.0023390129894154473
2001-06-15,-0.004627,0.00281429599069779
2001-06-18,-0.004739,0.0028069603515523986
2001-06-19,0.003493,0.0028192895072953763
2001-06-20,0.008745,0.002553575100574698
2001-06-21,0.011599,0.0021497507738380836
2001-06-22,-0.009653,0.0017156707117632402
2001-06-25,-0.005565,0.0020389397224841862
2001-06-26,-0.001503,0.0021561624471394835
2001-06-27,-0.004428,0.002124537514362727
2001-06-28,0.012857,0.0022089022145339275
2001-06-29,-0.001906,0.001723908921635469
2001-07-02,0.010258,0.001758002571937652
2001-07-03,-0.00144,0.001430916604971604
2001-07-05,-0.012378,0.0014950506053004232
2001-07-06,-0.023329,0.0019289741002391494
2001-07-09,0.006846,0.0014145710907588476
2001-07-10,-0.014177,0.0014376126190411773
2001-07-11,-0.001062,0.0014325610484370612
2001-07-12,0.023841,0.0014130873854259303
2001-07-13,0.006271,0.001428882146387054
2001-07-16,-0.010901,0.001440259995913913
2001-07-17,0.010105,0.0014426991098253667
2001-07-18,-0.00522,0.0014648812826516004
2001-07-19,0.005874,0.0016527001414512962
2001-07-20,-0.003578,0.001444094185614581
2001-07-23,-0.016416,0.0015769907083161402
2001-07-24,-0.016269,0.002147187577720472
2001-07-25,0.015906,0.0013845445939779464
2001-07-26,0.010376,0.0019465849885194342
2001-07-27,0.00248,0.001391571793441091
2001-07-30,-0.001052,0.0013925520885276505
2001-07-31,0.005557,0.0013885817003301474
2001-08-01,0.003961,0.00139718913720038
2001-08-02,0.004196,0.0013954287024592802
2001-08-03,-0.00497,0.0013922098829764703
2001-08-06,-0.011432,0.0013910272506593604
2001-08-07,0.003412,0.001385569954376002
2001-08-08,-0.017197,0.0013949918782919734
2001-08-09,0.000115,0.0013956532591351562
2001-08-10,0.005657,0.001401063619076394
2001-08-13,0.000993,0.0014009379442905014
2001-08-14,-0.003823,0.001382796544152622
2001-08-15,-0.007176,0.0013803390417961381
2001-08-16,0.003016,0.0013822066053367893
2001-08-17,-0.016517,0.0013788279730065152
2001-08-20,0.008191,0.0013770748375844613
2001-08-21,-0.012215,0.002050162634135534
2001-08-22,0.007032,0.0024209892380031945
2001-08-23,-0.002899,0.0020753437492870117
2001-08-24,0.019594,0.0020906012203281516
2001-08-27,-0.004758,0.0013374933111948296
2001-08-28,-0.015032,0.0015387763060632545
2001-08-29,-0.01116,0.002049075428922943
2001-08-30,-0.016924,0.00236982164796456
2001-08-31,0.004151,0.001371153447599304
2001-09-04,-0.000583,0.0025087741570239495
2001-09-05,-0.000843,0.0023717271293694107
2001-09-06,-0.022362,0.0022751756197863368
2001-09-07,-0.018559,0.0013584546191980872
2001-09-10,0.006272,0.001253624250021511
2001-09-17,-0.048809,0.0014029596056937656
2001-09-18,-0.005685,0.0013483266219897374
2001-09-19,-0.015842,0.0013609170140751637
2001-09-20,-0.030608,0.0012265293901963824
2001-09-21,-0.019294,0.0011030063997335261
2001-09-24,0.039013,0.0011337805340893288
2001-09-25,0.008676,0.0015750847467062704
2001-09-26,-0.004796,0.0012641779040801126
2001-09-27,0.011205,0.0012535140928419774
2001-09-28,0.021785,0.0013996631873481075
2001-10-01,-0.002042,0.0014870626023905159
2001-10-02,0.012118,0.0012578284191229398
2001-10-03,0.020305,0.001449182993669222
2001-10-04,-0.002687,0.001206013359461429
2001-10-05,0.001936,0.0012711204914432443
2001-10-08,-0.008232,0.0013680026125389576
2001-10-09,-0.005335,0.0012411043603324755
2001-10-10,0.022807,0.0012971358339015605
2001-10-11,0.015018,0.00156190429778378
2001-10-12,-0.005068,0.0006689168674396473
2001-10-15,-0.001281,0.0009062437834147704
2001-10-16,0.007021,0.0009959846730568118
2001-10-17,-0.018789,0.000905943448463189
2001-10-18,-0.007369,0.0014062564278273274
2001-10-19,0.004644,0.0015749120235763357
2001-10-22,0.015344,0.0014655517961546921
2001-10-23,-0.004935,0.0010929255869882469
2001-10-24,0.000428,0.0012720971680038632
2001-10-25,0.013861,0.001269750165440862
2001-10-26,0.003997,0.000982129210601535
2001-10-29,-0.023652,0.0009653983316896655
2001-10-30,-0.017126,0.0016066125507915047
2001-10-31,7e-06,0.0020352390258997245
2001-11-01,0.023063,0.0019626404009180747
2001-11-02,0.003038,0.001349098565674654
2001-11-05,0.014451,0.0012940836502839377
2001-11-06,0.014678,0.000992251367735247
2001-11-07,-0.002384,0.0007127887408131107
2001-11-08,0.002338,0.00087416404719723
2001-11-09,0.001478,0.0008980138432527645
2001-11-12,-0.001631,0.0009346542128757727
2001-11-13,0.018696,0.0010411088495124615
2001-11-14,0.002472,0.0006651038474434482
2001-11-15,0.001131,0.0007247012945741486
2001-11-16,-0.003265,0.0008173276815578811
2001-11-19,0.010845,0.0009906845858100547
2001-11-20,-0.007236,0.0008074627033434637
2001-11-21,-0.004852,0.0010888473870972202
2001-11-23,0.011676,0.0012708908419886474
2001-11-26,0.006317,0.0010373569704317995
2001-11-27,-0.006856,0.0009485945230768538
2001-11-28,-0.018019,0.0011940188986468009
2001-11-29,0.010498,0.0016560496496069463
2001-11-30,-0.000663,0.00140112187937631
2001-12-03,-0.008463,0.0014409878889224974
2001-12-04,0.013202,0.0016415160971532381
2001-12-05,0.022692,0.001321424342010234
2001-12-06,-0.002598,0.0008048484309974928
2001-12-07,-0.007555,0.0009762851694382232
2001-12-10,-0.015739,0.0012514176571713073
2001-12-11,-0.002868,0.0016842769033899377
2001-12-12,0.000496,0.0017367330934777306
2001-12-13,-0.01554,0.0017045819493904297
2001-12-14,0.003273,0.0020566694410094366
2001-12-17,0.010135,0.0019178388142761546
2001-12-18,0.007712,0.0016104701777279826
2001-12-19,0.005992,0.0014203676110986388
2001-12-20,-0.008188,0.0012946222451250306
2001-12-21,0.004232,0.001537781300739555
2001-12-24,-0.000286,0.001432087991823486
2001-12-26,0.004117,0.0014636688441663705
2001-12-27,0.006945,0.001377101524865781
2001-12-28,0.003304,0.0012356615904203978
2001-12-31,-0.011112,0.0012009836963317205
2002-01-02,0.005897,0.0015255646207648255
2002-01-03,0.009302,0.001395534218890868
2002-01-04,0.006248,0.0011987975019969533
2002-01-07,-0.006477,0.0010953718391941264
2002-01-08,-0.003317,0.0013092396140491598
2002-01-09,-0.00471,0.0014286894168454697
2002-01-10,0.001231,0.0015620922960378736
2002-01-11,-0.009368,0.0015420638186688373
2002-01-14,-0.006209,0.0017739760775689764
2002-01-15,0.006759,0.0019065318570470559
2002-01-16,-0.016412,0.0017229643046895963
2002-01-17,0.010413,0.0020939554171770652
2002-01-18,-0.009908,0.001790852254650294
2002-01-22,-0.007226,0.002003189281631388
2002-01-23,0.007627,0.002136819094052704
2002-01-24,0.003444,0.0018895951624056766
2002-01-25,0.001022,0.001773480730027823
2002-01-28,-0.00021,0.0017194112810466522
2002-01-29,-0.028604,0.0017112502499286512
2002-01-30,0.011895,0.002395455548045748
2002-01-31,0.015062,0.00202333337611024
2002-02-01,-0.007371,0.0015878729585425172
2002-02-04,-0.024551,0.0017745404204107826
2002-02-05,-0.003882,0.002388399928966368
2002-02-06,-0.006016,0.002369826209162389
2002-02-07,-0.002897,0.0024040518130988434
2002-02-08,0.014955,0.002374655732362744
2002-02-11,0.014354,0.0019259350642804123
2002-02-12,-0.003956,0.001565440180664854
2002-02-13,0.01034,0.0016510670657629914
2002-02-14,-0.001707,0.00139569799019166
2002-02-15,-0.011077,0.0014686631002766872
2002-02-19,-0.01881,0.0017457176954175698
2002-02-20,0.013757,0.0022044725787316558
2002-02-21,-0.015566,0.0017809515434285051
2002-02-22,0.007934,0.0021434898318507265
2002-02-25,0.018069,0.0018742700651124826
2002-02-26,2e-06,0.0013774739497488778
2002-02-27,0.00089,0.001404050481454703
2002-02-28,-0.002858,0.0014097532867867065
2002-03-01,0.022751,0.0015147466586144845
2002-03-04,0.019576,0.0009555868713828115
2002-03-05,-0.006701,0.0005976024783375623
2002-03-06,0.014598,0.000860901563138784
2002-03-07,-0.004533,0.0006033560185898544
2002-03-08,0.005946,0.0008383362311739235
2002-03-11,0.003259,0.0007941160883260343
2002-03-12,-0.002261,0.0008367294265226166
2002-03-13,-0.009669,0.0010022154403633104
2002-03-14,-0.000854,0.0013491100094026548
2002-03-15,0.011431,0.00138107261741573
2002-03-18,-0.000649,0.0011353895823104604
2002-03-19,0.004117,0.0012109419833333359
2002-03-20,-0.015796,0.0011809487971249518
2002-03-21,0.001608,0.001629362820991611
2002-03-22,-0.004151,0.0016063742843193422
2002-03-25,-0.014667,0.0017267569877217758
2002-03-26,0.006045,0.002075961706820226
2002-03-27,0.005253,0.0018935903638426005
2002-03-28,0.002583,0.0017551636420571348
2002-04-01,-0.001007,0.0016867599261798276
2002-04-02,-0.008665,0.0017183101871579038
2002-04-03,-0.009769,0.0019096642223912137
2002-04-04,0.001006,0.0021256785792329582
2002-04-05,-0.003188,0.002028709788567941
2002-04-08,0.002535,0.0020687375699155234
2002-04-09,-0.006698,0.001975957848213904
2002-04-10,0.011447,0.002097014933193394
2002-04-11,-0.023712,0.0017716351396179393
2002-04-12,0.006875,0.002333944411618182
2002-04-15,-0.007851,0.002095918330127969
2002-04-16,0.023342,0.0022376820889990576
2002-04-17,-0.002028,0.0016073264151112861
2002-04-18,-0.001395,0.001685920437512169
2002-04-19,0.000537,0.0017094235523661704
2002-04-22,-0.015421,0.0017242861727991693
2002-04-23,-0.006119,0.002100876206326986
2002-04-24,-0.007069,0.0022014874316601367
2002-04-25,-0.001515,0.0023102422651903047
2002-04-26,-0.013817,0.002249317692898845
2002-04-29,-0.010137,0.0024876987217816275
2002-04-30,0.010847,0.0025917571050714933
2002-05-01,0.008925,0.002216180788022312
2002-05-02,-0.001734,0.0019379154645994036
2002-05-03,-0.010451,0.001926540170079589
2002-05-06,-0.019451,0.0021255276530082355
2002-05-07,-0.002952,0.0025208420601818154
2002-05-08,0.037787,0.002454084126655137
2002-05-09,-0.014458,0.0014269069874219612
2002-05-10,-0.016818,0.0017998856394613825
2002-05-13,0.01868,0.0022214237260367612
2002-05-14,0.02127,0.0016102649265461496
2002-05-15,-0.005369,0.0010627546924906717
2002-05-16,0.006577,0.0012802121073064213
2002-05-17,0.007806,0.0011632003217537006
2002-05-20,-0.01318,0.0010226927850195706
2002-05-21,-0.011087,0.0014561727327900272
2002-05-22,0.005715,0.0017918907862372088
2002-05-23,0.01019,0.0015957246711797155
2002-05-24,-0.012327,0.0013200476536777135
2002-05-28,-0.008512,0.001710171861485115
2002-05-29,-0.006341,0.0019524825819023299
2002-05-30,-0.002676,0.002099261971319957
2002-05-31,0.00224,0.002122117964831638
2002-06-03,-0.024935,0.001985719742204891
2002-06-04,0.000105,0.0026487138268044544
2002-06-05,0.00932,0.0025270616208287453
2002-06-06,-0.019821,0.0021220451325523167
2002-06-07,-0.001546,0.0026028934241031846
2002-06-10,0.003383,0.0024899100225171398
2002-06-11,-0.016831,0.0022988694708361867
2002-06-12,0.006998,0.002632857312427679
2002-06-13,-0.010477,0.0022969942981108478
2002-06-14,-0.002054,0.0024678643469043275
2002-06-17,0.028663,0.0023760271726626795
2002-06-18,0.000924,0.0015090237463204629
2002-06-19,-0.016437,0.0015099668411391732
2002-06-20,-0.013501,0.0019748599137675207
2002-06-21,-0.01719,0.002292741889189824
2002-06-24,0.00366,0.0026242866708358972
2002-06-25,-0.016876,0.002354461539071403
2002-06-26,-0.00212,0.002665416899113625
2002-06-27,0.017571,0.002541823942797056
2002-06-28,-0.001056,0.0019415210972833397
2002-07-01,-0.021579,0.001908302944122191
2002-07-02,-0.020978,0.002430900074977295
2002-07-03,0.006182,0.002816245644850349
2002-07-05,0.036595,0.0024409453705205803
2002-07-08,-0.011927,0.001325082998757801
2002-07-09,-0.02476,0.0016794916359792718
2002-07-10,-0.03339,0.002358438032109257
2002-07-11,0.007639,0.003110805947390124
2002-07-12,-0.006274,0.002618002182260996
2002-07-15,-0.003375,0.0025741824579421386
2002-07-16,-0.018342,0.0024714616783519843
2002-07-17,0.005464,0.0027559339116006174
2002-07-18,-0.027239,0.0023734449375382013
2002-07-19,-0.037928,0.0028676384319867433
2002-07-22,-0.032847,0.003324194059412573
2002-07-23,-0.026776,0.0013010391331326739
2002-07-24,0.057541,0.0006914083100170096
2002-07-25,-0.005814,0.0020457001582484197
2002-07-26,0.017077,0.0020089104394609685
2002-07-29,0.054307,0.0015534079680889358
2002-07-30,0.004327,0.0025083388896444746
2002-07-31,0.00992,0.0009979852170723996
2002-08-01,-0.029658,0.001735428277792734
2002-08-02,-0.022838,0.0013206014403115136
2002-08-05,-0.0343,0.0010118574742437956
2002-08-06,0.029969,0.0003557620898214305
2002-08-07,0.020293,0.0016918396691943294
2002-08-08,0.032876,0.001135829290195876
2002-08-09,0.003703,0.00039682722516670634
2002-08-12,-0.005184,0.001309642710616531
2002-08-13,-0.021696,0.0007672123302247104
2002-08-14,0.040437,0.0014251882181140138
2002-08-15,0.011664,0.0003878666542683946
2002-08-16,-0.001583,0.00029556154279130557
2002-08-19,0.023686,0.0005241408525468172
2002-08-20,-0.013976,0.00014678241780552404
2002-08-21,0.01284,0.0006837024060382611
2002-08-22,0.014268,0.000513760957595438
2002-08-23,-0.022789,0.00035535433138797663
2002-08-26,0.007781,0.0010541834829844606
2002-08-27,-0.013999,0.000947016079032285
2002-08-28,-0.018013,0.001379395739291751
2002-08-29,-3.3e-05,0.0018480492834202734
2002-08-30,-0.001847,0.0018045847605442486
2002-09-03,-0.041685,0.0018066507505163864
2002-09-04,0.017916,0.0013319390148254996
2002-09-05,-0.015934,0.0021596990656851697
2002-09-06,0.016837,0.002427172679690586
2002-09-09,0.010296,0.001891689899961135
2002-09-10,0.007358,0.001587381401665898
2002-09-11,5.2e-05,0.001396060987013149
2002-09-12,-0.024614,0.0014173187480387697
2002-09-13,0.003234,0.002077581383471437
2002-09-16,0.001572,0.001917483714030426
2002-09-17,-0.019903,0.001823947773941398
2002-09-18,-0.004449,0.0022691989067997495
2002-09-19,-0.03024,0.0022523458483597915
2002-09-20,0.002421,0.0028022389547410712
2002-09-23,-0.013856,0.0025364031683277883
2002-09-24,-0.017242,0.002642965607858541
2002-09-25,0.025197,0.002767527251804617
2002-09-26,0.018286,0.002058616579568591
2002-09-27,-0.0324,0.0015707803975552666
2002-09-30,-0.014676,0.0022763376853784717
2002-10-01,0.040142,0.0024697756671897986
2002-10-02,-0.023463,0.001362763429488803
2002-10-03,-0.010939,0.00197365988649086
2002-10-04,-0.022356,0.0021609333518294634
2002-10-07,-0.018998,0.0025838718369894454
2002-10-08,0.017385,0.0027877745508334433
2002-10-09,-0.02732,0.0020878009390020197
2002-10-10,0.035139,0.0026015681764842884
2002-10-11,0.039184,0.0015368418186935257
2002-10-14,0.007451,0.0005645983131613548
2002-10-15,0.047306,0.0005560754783558587
2002-10-16,-0.023981,0.002401892544657565
2002-10-17,0.022417,0.00048476446717467497
2002-10-18,0.00595,0.0001429510723076706
2002-10-21,0.0173,0.00022851895547476683
2002-10-22,-0.010559,8.766356693574204e-05
2002-10-23,0.00671,0.000490207331936964
2002-10-24,-0.015268,0.00048751474439495733
2002-10-25,0.017164,0.0009591417081711023
2002-10-28,-0.008141,0.0006643653458888718
2002-10-29,-0.008896,0.0009706337541641476
2002-10-30,0.009984,0.0012553693587202164
2002-10-31,-0.005451,0.0010836248395550909
2002-11-01,0.017241,0.0013064331113591364
2002-11-04,0.008064,0.0009492970450416809
2002-11-05,0.007853,0.0008482450709476961
2002-11-06,0.009268,0.0007729286060110665
2002-11-07,-0.022657,0.0006861579697068969
2002-11-08,-0.008776,0.0013478978671237116
2002-11-11,-0.020847,0.0016050255410110167
2002-11-12,0.007818,0.002022631754821853
2002-11-13,-0.000251,0.0018004440094147737
2002-11-14,0.024892,0.0017744219862111449
2002-11-15,0.006208,0.0011730859310327033
2002-11-18,-0.010388,0.001145926374631172
2002-11-19,-0.003942,0.0014590084138131423
2002-11-20,0.019632,0.0015691070374068466
2002-11-21,0.021612,0.0010945327680656038
2002-11-22,-0.003658,0.0006322682928070659
2002-11-25,0.002631,0.0008609179648412043
2002-11-26,-0.02065,0.0008853235021737893
2002-11-27,0.028154,0.0014969122452946244
2002-11-29,-0.002801,0.0008285827721664242
2002-12-02,-0.001923,0.00099743332412013
2002-12-03,-0.014582,0.0011431230267672332
2002-12-04,-0.003214,0.0015715219418138936
2002-12-05,-0.0121,0.0016325121428427806
2002-12-06,0.006233,0.001960124861240224
2002-12-09,-0.022088,0.001719372304048013
2002-12-10,0.01409,0.0022622770312600705
2002-12-11,0.000761,0.0018335288098785011
2002-12-12,-0.003809,0.0017693249915804613
2002-12-13,-0.013341,0.0018425471500624626
2002-12-16,0.023527,0.0021314560998843927
2002-12-17,-0.008152,0.0014630703709137864
2002-12-18,-0.013111,0.0014388389010348737
2002-12-19,-0.007509,0.0020069829584657287
2002-12-20,0.013063,0.002129836220523411
2002-12-23,0.001769,0.0016933545550244932
2002-12-24,-0.005496,0.0016047574689897898
2002-12-26,-0.003133,0.0017332714711643215
2002-12-27,-0.015639,0.0017875350626868217
2002-12-30,0.004597,0.0021644714428410185
2002-12-31,0.000696,0.001971114394173
2003-01-02,0.033246,0.0018837516526223636
2003-01-03,-0.000367,0.0014522921801956357
2003-01-06,0.022472,0.0014138859418078532
2003-01-07,-0.006533,0.001442053782853869
2003-01-08,-0.013812,0.001411140027167787
2003-01-09,0.01938,0.00140522200380599
2003-01-10,-0.000159,0.0014128698249716769
2003-01-13,-0.001301,0.0014180557435623732
2003-01-14,0.005722,0.0014090940194134765
2003-01-15,-0.014373,0.0013779637536798439
2003-01-16,-0.003915,0.0013676441984739533
2003-01-17,-0.013969,0.0013589375916740229
2003-01-21,-0.015645,0.0013525852247006154
2003-01-22,-0.010349,0.0013367192080403919
2003-01-23,0.009972,0.0013185505586922866
2003-01-24,-0.029159,0.0013378215538584863
2003-01-27,-0.016181,0.0013268093924856045
2003-01-28,0.012975,0.002802043918604144
2003-01-29,0.006993,0.0023525380663013077
2003-01-30,-0.022557,0.0020933762171265282
2003-01-31,0.013113,0.0025192803600791605
2003-02-03,0.005461,0.002070656606289407
2003-02-04,-0.013943,0.0018557778028370062
2003-02-05,-0.005392,0.0021208379554181634
2003-02-06,-0.006321,0.0021602176123910345
2003-02-07,-0.009932,0.0022077478025481346
2003-02-10,0.007597,0.0022973057501432725
2003-02-11,-0.008036,0.0020187920176389282
2003-02-12,-0.01223,0.0021429938179121193
2003-02-13,-0.00152,0.002268900878414273
2003-02-14,0.021282,0.0021871713600331807
2003-02-18,0.019581,0.0015970196325321801
2003-02-19,-0.006785,0.0011688781376539812
2003-02-20,-0.009393,0.001330854835187443
2003-02-21,0.013112,0.0015580803737154222
2003-02-24,-0.018206,0.0012189016065778926
2003-02-25,0.007138,0.0016898713082813997
2003-02-26,-0.012801,0.0014543836434262574
2003-02-27,0.011728,0.0017782757546516235
2003-02-28,0.004509,0.0014135503780716965
2003-03-03,-0.007534,0.0013118264822509986
2003-03-04,-0.015318,0.0015113476001778114
2003-03-05,0.009855,0.0018806768496994106
2003-03-06,-0.009021,0.0015278632330518543
2003-03-07,0.008279,0.0017127562876230792
2003-03-10,-0.025728,0.0014426228050294404
2003-03-11,-0.008296,0.0020949421086276405
2003-03-12,0.004763,0.0021872098581855104
2003-03-13,0.034451,0.0019503042408092481
2003-03-14,0.001537,0.0009793891877086741
2003-03-17,0.035568,0.0009812791245928207
2003-03-18,0.00435,0.00119411342968649
2003-03-19,0.008761,0.0012399559326748935
2003-03-20,0.002012,0.0012438066379426179
2003-03-21,0.023012,0.0012480896602920252
2003-03-24,-0.035073,0.001261628774153615
2003-03-25,0.01211,0.000958325916704946
2003-03-26,-0.005364,0.0007137151404430272
2003-03-27,-0.001528,0.0009592346098739094
2003-03-28,-0.005695,0.0010646482240935723
2003-03-31,-0.01778,0.0012511421562954033
2003-04-01,0.012179,0.001685393284677354
2003-04-02,0.026384,0.0013536394780165654
2003-04-03,-0.005007,0.0006769513972211021
2003-04-04,0.002644,0.000906904237538943
2003-04-07,0.001289,0.0009044752259552125
2003-04-08,-0.001538,0.0009353424795269907
2003-04-09,-0.01395,0.0010330784776399055
2003-04-10,0.006378,0.0014339198308872046
2003-04-11,-0.003608,0.0012651191724981515
2003-04-14,0.019493,0.0013494123135530888
2003-04-15,0.006465,0.0008494720471226803
2003-04-16,-0.01219,0.0007593092134045806
2003-04-17,0.015607,0.001145028309154561
2003-04-21,-0.001818,0.0007702104286859537
2003-04-22,0.021682,0.0009017875051710407
2003-04-23,0.008705,0.00040502883717616914
2003-04-24,-0.008316,0.00032735457670420823
2003-04-25,-0.013862,0.0006811648710857634
2003-04-28,0.018076,0.0011331666563781423
2003-04-29,0.00335,0.0007058520146180023
2003-04-30,-0.000962,0.0007556959982480164
2003-05-01,-0.000452,0.0008776459269015069
2003-05-02,0.015234,0.0009545660875384355
2003-05-05,-0.003538,0.0006091847333541025
2003-05-06,0.008504,0.0008188070184551477
2003-05-07,-0.005106,0.0006859137597558566
2003-05-08,-0.009991,0.0009483908547025276
2003-05-09,0.014479,0.0012726992470572644
2003-05-12,0.012629,0.0008818186911161387
2003-05-13,-0.002764,0.0006294009942272447
2003-05-14,-0.002883,0.0008237402004588659
2003-05-15,0.007774,0.000973124204051164
2003-05-16,-0.002362,0.0008360981226194613
2003-05-19,-0.024943,0.0009958816211235958
2003-05-20,-0.00114,0.0016972936576092482
2003-05-21,0.004004,0.0016961755833734546
2003-05-22,0.009243,0.0015402011232228264
2003-05-23,0.001544,0.0012573492546627246
2003-05-27,0.019697,0.001232519121861321
2003-05-28,0.002053,0.0007243417953013431
2003-05-29,-0.003851,0.0007618434086350623
2003-05-30,0.014925,0.0009386947469173321
2003-06-02,0.003332,0.0006075899426592885
2003-06-03,0.00484,0.0006413966238014455
2003-06-04,0.015265,0.0005991506722778684
2003-06-05,0.004117,0.00033239343496715794
2003-06-06,-0.002472,0.0004250889374768324
2003-06-09,-0.011825,0.0006489783318068491
2003-06-10,0.009157,0.0010496445925007897
2003-06-11,0.013183,0.0008756520697051097
2003-06-12,0.000975,0.0006184915019452784
2003-06-13,-0.010008,0.0007098734745004726
2003-06-16,0.022413,0.001071380498773018
2003-06-17,0.001095,0.0005105571822623374
2003-06-18,-0.001437,0.0006149946500847732
2003-06-19,-0.015104,0.0007756366695967959
2003-06-20,0.001001,0.0012702006226842158
2003-06-23,-0.014234,0.0012258170496454196
2003-06-24,0.00199,0.0016093681556746228
2003-06-25,-0.008161,0.001523012963290121
2003-06-26,0.010949,0.001687787716393682
2003-06-27,-0.009802,0.0013679353669654773
2003-06-30,-0.001559,0.0016783330036564692
2003-07-01,0.008154,0.0016567814914621713
2003-07-02,0.011611,0.001404857595128183
2003-07-03,-0.007889,0.0010744663196937227
2003-07-07,0.018744,0.0012880130074575144
2003-07-08,0.003558,0.0007955443789879827
2003-07-09,-0.005333,0.0007501850483620305
2003-07-10,-0.01337,0.0009961558873026522
2003-07-11,0.009603,0.0014150197355351903
2003-07-14,0.006048,0.0011728808166865776
2003-07-15,-0.003806,0.0010532087950751543
2003-07-16,-0.006115,0.0012108779069697564
2003-07-17,-0.01232,0.0014001018839500056
2003-07-18,0.011728,0.0017161984742397813
2003-07-21,-0.014638,0.0013488485935854665
2003-07-22,0.009655,0.0017535402852676789
2003-07-23,0.000771,0.0014497978627895129
2003-07-24,-0.007269,0.0014430346076774155
2003-07-25,0.017468,0.0015901609355363038
2003-07-28,-0.002175,0.001094575956946296
2003-07-29,-0.007285,0.0011890008414696574
2003-07-30,-0.001563,0.0014312400110297733
2003-07-31,0.003175,0.0014672765643941217
2003-08-01,-0.010252,0.0013803346031415276
2003-08-04,0.002728,0.001653900002566269
2003-08-05,-0.017644,0.001561644686463688
2003-08-06,0.001924,0.002015871532158965
2003-08-07,0.007343,0.0018461785428465433
2003-08-08,0.003572,0.0015839586976177313
2003-08-11,0.003208,0.0014483211269757973
2003-08-12,0.010111,0.0013447926508010036
2003-08-13,-0.006115,0.001070335515060189
2003-08-14,0.006488,0.0012762152940872695
2003-08-15,0.000418,0.0010863622387331556
2003-08-18,0.00933,0.0011096243976991456
2003-08-19,0.002735,0.0008929788517479215
2003-08-20,-0.002009,0.000877497373752403
2003-08-21,0.003015,0.0009983001298116529
2003-08-22,-0.01019,0.0009568524866391993
2003-08-25,0.000658,0.001278207702134607
2003-08-26,0.002993,0.0012276069271819838
2003-08-27,0.000334,0.0011542265127003723
2003-08-28,0.006119,0.0011706992766539934
2003-08-29,0.00527,0.0010129475281804952
2003-09-02,0.013941,0.0008960977933214661
2003-09-03,0.004405,0.0006006272172449606
2003-09-04,0.001619,0.0006089895798212364
2003-09-05,-0.006311,0.0006842205464092856
2003-09-08,0.010195,0.0009621537882591269
2003-09-09,-0.00849,0.0007486130099415621
2003-09-10,-0.011686,0.0010396752865479849
2003-09-11,0.005713,0.0014083002855312398
2003-09-12,0.002236,0.0012576388581080405
2003-09-15,-0.00364,0.0012062141378228865
2003-09-16,0.014114,0.001332436753388388
2003-09-17,-0.003231,0.0009395002384151679
2003-09-18,0.013328,0.0010976876041963162
2003-09-19,-0.002951,0.0007970517944233138
2003-09-22,-0.013256,0.0009791591422499556
2003-09-23,0.005983,0.001402521682749716
2003-09-24,-0.018881,0.0012108676399921426
2003-09-25,-0.005729,0.0017545190716787328
2003-09-26,-0.00639,0.0018501106735044118
2003-09-29,0.009571,0.0019225007702458395
2003-09-30,-0.010382,0.0015634772297925092
2003-10-01,0.022056,0.0017958548624061592
2003-10-02,0.002432,0.0011233190891373058
2003-10-03,0.00929,0.0010973349829074973
2003-10-06,0.004461,0.0008742799618953497
2003-10-07,0.004694,0.0008432144347981914
2003-10-08,-0.004692,0.0008327619333959315
2003-10-09,0.004844,0.0010397171083640806
2003-10-10,-0.000769,0.0009455199577885402
2003-10-13,0.006812,0.001046593730489315
2003-10-14,0.003898,0.0009004920269553739
2003-10-15,-0.002594,0.0008448877668354158
2003-10-16,0.003124,0.0009946245647478248
2003-10-17,-0.010132,0.0009801757143087825
2003-10-20,0.005171,0.0013311239552558128
