caldt,vwretd,outpredictions
2000-01-26,-0.005067,0.0020579518711241864
2000-01-27,-0.003749,0.0019466100317379613
2000-01-28,-0.026678,0.0019510605179638306
2000-01-31,0.024638,0.0017330338390264188
2000-02-01,0.011094,0.001994413311620385
2000-02-02,-0.000552,0.0020245415649486798
2000-02-03,0.012133,0.002004263508589759
2000-02-04,-0.000495,0.0020526251262216904
2000-02-07,0.000629,0.002052680279480855
2000-02-08,0.011386,0.0020356695172115396
2000-02-09,-0.020374,0.0020276811213579327
2000-02-10,0.003728,0.0019983753375267155
2000-02-11,-0.020613,0.0020051680485415222
2000-02-14,0.001832,0.0020436599028919025
2000-02-15,0.009354,0.001995594120364241
2000-02-16,-0.010357,0.002001527514116485
2000-02-17,-0.000423,0.0030040688964556865
2000-02-18,-0.030003,0.001989062218436811
2000-02-22,0.00427,0.002035633267813421
2000-02-23,0.007732,0.0019270876547238234
2000-02-24,-0.005717,0.0019306914147199236
2000-02-25,-0.01473,0.0020330302938481454
2000-02-28,0.010578,0.0019772912504657054
2000-02-29,0.01441,0.001987847028975639
2000-03-01,0.009353,0.002008744869727173
2000-03-02,0.001273,0.002024378487229814
2000-03-03,0.020696,0.0020216729249013083
2000-03-06,-0.012653,0.0020010543361159336
2000-03-07,-0.026713,0.0019978207310695777
2000-03-08,0.008669,0.0019082171154790242
2000-03-09,0.024992,0.0019638403575787753
2000-03-10,-0.004284,0.0020311550864811597
2000-03-13,-0.007836,0.0019986607120966765
2000-03-14,-0.018024,0.001971382885806306
2000-03-15,0.024295,0.0019298575793703073
2000-03-16,0.047306,0.001976615912731518
2000-03-17,0.005001,0.002532730914064325
2000-03-20,-0.005342,0.0020219692220021608
2000-03-21,0.02477,0.0019875040206938366
2000-03-22,0.005105,0.002354738348639171
2000-03-23,0.018145,0.0020946493741393463
2000-03-24,0.000268,0.0023476861908389556
2000-03-27,-0.002325,0.002133703689799685
2000-03-28,-0.010875,0.002205115020715006
2000-03-29,0.001094,0.0021176622072629687
2000-03-30,-0.013676,0.002230060137273118
2000-03-31,0.008026,0.0020130453946446136
2000-04-03,0.002777,0.002237898440374217
2000-04-04,-0.00605,0.0021884494648480896
2000-04-05,-0.004872,0.0021057678846243405
2000-04-06,0.008649,0.0021162427430133977
2000-04-07,0.010101,0.0022346465029301783
2000-04-10,-0.007807,0.0022335803200417247
2000-04-11,-0.002796,0.002066309797463228
2000-04-12,-0.021777,0.002127936786564655
2000-04-13,-0.017048,0.0018818928031519209
2000-04-14,-0.059392,0.0018953888608550342
2000-04-17,0.032607,0.0008817113339803693
2000-04-18,0.028617,0.0022812572357485345
2000-04-19,-0.009244,0.002420581643906318
2000-04-20,0.004224,0.0020035670740552293
2000-04-24,-0.002569,0.002247325337604844
2000-04-25,0.03417,0.0021298563980857925
2000-04-26,-0.012069,0.002553401696132304
2000-04-27,0.002953,0.0020402929955065257
2000-04-28,-0.008539,0.0021904716255203953
2000-05-01,0.010786,0.002037011952863965
2000-05-02,-0.015308,0.002089652623753586
2000-05-03,-0.020843,0.002071848811581626
2000-05-04,-0.004372,0.0019421834031076125
2000-05-05,0.015642,0.002009139488069878
2000-05-08,-0.005706,0.002111600156032549
2000-05-09,-0.008494,0.0019689354297921812
2000-05-10,-0.021252,0.001932192107194203
2000-05-11,0.01959,0.0018037962081904244
2000-05-12,0.008513,0.002008352613999764
2000-05-15,0.021946,0.0020441784931239707
2000-05-16,0.01012,0.002218514742174601
2000-05-17,-0.012316,0.002124575069856037
2000-05-18,-0.007502,0.0019792580378296017
2000-05-19,-0.021631,0.0020411837091802707
2000-05-22,-0.00436,0.001840054504595004
2000-05-23,-0.020077,0.0019691835446837046
2000-05-24,0.019539,0.0017748002677098434
2000-05-25,-0.013255,0.0021826130646483734
2000-05-26,-0.001875,0.0019240931497392318
2000-05-30,0.032366,0.0020213628858104073
2000-05-31,-0.001226,0.0022564187372798956
2000-06-01,0.020402,0.002052055643877258
2000-06-02,0.019616,0.0021652233591105967
2000-06-05,-0.006698,0.0022646743038673397
2000-06-06,-0.007085,0.0021151642156040703
2000-06-07,0.010396,0.002125077206348595
2000-06-08,-0.007096,0.002241126357478969
2000-06-09,-0.003281,0.0021029835984714184
2000-06-12,-0.007719,0.00213325595229042
2000-06-13,0.016449,0.0020958774909983673
2000-06-14,0.000881,0.002262405666493459
2000-06-15,0.005811,0.002160746932730387
2000-06-16,-0.009541,0.0021977143996620143
2000-06-19,0.015042,0.0021444920116977916
2000-06-20,-0.006659,0.0022086989280128474
2000-06-21,0.002097,0.0022065881769121123
2000-06-22,-0.018218,0.002231790322722442
2000-06-23,-0.007393,0.0022472015664982163
2000-06-26,0.009739,0.002202075278107168
2000-06-27,-0.003335,0.0022030033471077035
2000-06-28,0.003403,0.00223223272506389
2000-06-29,-0.008666,0.002235481158950464
2000-06-30,0.00858,0.0037027741061370387
2000-07-03,0.009827,0.002278765248368485
2000-07-05,-0.016173,0.00227247060964601
2000-07-06,0.007423,0.0036322230480570605
2000-07-07,0.015319,0.0035015237550067224
2000-07-10,-0.002222,0.0032229976248445624
2000-07-11,0.003459,0.0033156055628545482
2000-07-12,0.008432,0.003258552373976455
2000-07-13,0.001894,0.0030959224407915136
2000-07-14,0.009428,0.00306287229354775
2000-07-17,0.000541,0.0029253830570437097
2000-07-18,-0.011055,0.002922820507754431
2000-07-19,-0.007859,0.0031297095454730153
2000-07-20,0.009351,0.0032511073858635907
2000-07-21,-0.010021,0.0029767365588512736
2000-07-24,-0.010667,0.0032084077985399958
2000-07-25,0.007075,0.003421805153781793
2000-07-26,-0.015004,0.0032795204910422843
2000-07-27,-0.001627,0.0036024580988025627
2000-07-28,-0.020448,0.0036507079999569367
2000-07-31,0.007756,0.00402626273442184
2000-08-01,0.00508,0.0039089678885459705
2000-08-02,0.000497,0.003793915188028971
2000-08-03,0.009792,0.003785327952027357
2000-08-04,0.007225,0.003573970511304713
2000-08-07,0.011263,0.0034317053801444183
2000-08-08,0.002618,0.0032265860502897143
2000-08-09,-0.006626,0.0031927009380379305
2000-08-10,-0.008702,0.003304284660275428
2000-08-11,0.008185,0.003496720740999963
2000-08-14,0.013383,0.0033541831472223547
2000-08-15,-0.004891,0.0030960287954673997
2000-08-16,-0.002881,0.003212868037195005
2000-08-17,0.010768,0.003305561310824378
2000-08-18,-0.002984,0.0031377768395213545
2000-08-21,0.005288,0.003197233996248317
2000-08-22,-0.000792,0.003107334408194785
2000-08-23,0.005313,0.0031853656369533728
2000-08-24,0.001704,0.0030674703553608147
2000-08-25,-0.001305,0.0030057576947910055
2000-08-28,0.005277,0.00305202218330062
2000-08-29,-0.002604,0.002948180817484396
2000-08-30,-0.0044,0.002991830111654735
2000-08-31,0.009986,0.0029950806386830763
2000-09-01,0.002094,0.0027776628708112536
2000-09-05,-0.00897,0.0027821038372974885
2000-09-06,-0.010056,0.0029936139509118952
2000-09-07,0.007092,0.003201806477561084
2000-09-08,-0.00529,0.0030338528864912928
2000-09-11,-0.003522,0.0031665998642165733
2000-09-12,-0.004889,0.0032621880310424465
2000-09-13,0.002464,0.0033737115506733573
2000-09-14,-0.002677,0.003330521729140004
2000-09-15,-0.01028,0.003395084642394665
2000-09-18,-0.014178,0.0036071036172956724
2000-09-19,0.010489,0.003897297206972219
2000-09-20,-0.005506,0.0036506402552430365
2000-09-21,-0.002451,0.0037684576958859355
2000-09-22,0.000876,0.003731494466703918
2000-09-25,-0.006833,0.0036944781459092467
2000-09-26,-0.008219,0.003840816560281468
2000-09-27,-0.000572,0.004016011048762884
2000-09-28,0.021732,0.004026604151149915
2000-09-29,-0.014369,0.003588120115185984
2000-10-02,-3.8e-05,0.0038520532415394753
2000-10-03,-0.007258,0.0038513946870554665
2000-10-04,0.005245,0.003969623802111164
2000-10-05,0.002105,0.003841378929420428
2000-10-06,-0.01884,0.003769133400199249
2000-10-09,-0.00559,0.004113908822754321
2000-10-10,-0.011521,0.0042014637978952715
2000-10-11,-0.01535,0.004361170265798001
2000-10-12,-0.026515,0.004280163873494027
2000-10-13,0.034524,0.0047991001845868585
2000-10-16,0.000466,0.0036564955697765884
2000-10-17,-0.0179,0.003491803274965622
2000-10-18,-0.005673,0.0038905714645877734
2000-10-19,0.034935,0.003856027839893611
2000-10-20,0.00578,0.002648585925425885
2000-10-23,-0.000939,0.0024573644260538294
2000-10-24,0.001801,0.0023902576119499658
2000-10-25,-0.02377,0.0022546107486187414
2000-10-26,-3.8e-05,0.0030749938360083127
2000-10-27,0.011125,0.002951326668325289
2000-10-30,0.014031,0.002417838487009409
2000-10-31,0.022132,0.0018935438274248076
2000-11-01,-0.00586,0.0013303191807033051
2000-11-02,0.005507,0.0014807505914449185
2000-11-03,-0.000844,0.001396011700817679
2000-11-06,0.003895,0.0015246785764161702
2000-11-07,-3.7e-05,0.001442701287798422
2000-11-08,-0.015932,0.0015217158113195349
2000-11-09,-0.006307,0.00219631585443776
2000-11-10,-0.024793,0.002432213820530734
2000-11-13,-0.0107,0.0033407748946694374
2000-11-14,0.023809,0.0036164344569837984
2000-11-15,0.004871,0.0025720820378853796
2000-11-16,-0.012698,0.002327375446564743
2000-11-17,-0.003303,0.002834895882236963
2000-11-20,-0.018191,0.0029334715871958917
2000-11-21,0.003521,0.00359856147383005
2000-11-22,-0.018706,0.003297921490835125
2000-11-24,0.01523,0.003909978079090151
2000-11-27,0.005074,0.0030773397776896185
2000-11-28,-0.009687,0.002776921402356311
2000-11-29,0.004785,0.003090651145744418
2000-11-30,-0.020141,0.002808585219086818
2000-12-01,0.000234,0.003527853739386438
2000-12-04,0.007385,0.0033485438004399503
2000-12-05,0.039589,0.0028961009910255762
2000-12-06,-0.018185,0.0012520591653675892
2000-12-07,-0.005831,0.002003978823944377
2000-12-08,0.019867,0.0022563630630216456
2000-12-11,0.007685,0.0013979314256315975
2000-12-12,-0.006893,0.0011678529960419454
2000-12-13,-0.008274,0.001560697732018842
2000-12-14,-0.013829,0.001992134107405375
2000-12-15,-0.021747,0.00264038627527529
2000-12-18,0.008306,0.0035767631098328856
2000-12-19,-0.013216,0.0030530489497296916
2000-12-20,-0.031229,0.003465626981420444
2000-12-21,0.008053,0.004521814736858979
2000-12-22,0.024469,0.0038839947747741146
2000-12-26,0.007053,0.002695998187610755
2000-12-27,0.010715,0.002301096782700157
2000-12-28,0.004048,0.0018111744558577483
2000-12-29,-0.010411,0.0016791243586932428
2001-01-02,-0.028371,0.0021213153341588264
2001-01-03,0.050591,0.00335738940206453
2001-01-04,-0.010667,0.0008741125770470855
2001-01-05,-0.026591,0.0014902678733815782
2001-01-08,-0.001724,0.002887302529844115
2001-01-09,0.004094,0.002827337171398007
2001-01-10,0.009595,0.002495779189047342
2001-01-11,0.010237,0.0019775163010865337
2001-01-12,-0.006454,0.0015065358380675544
2001-01-16,0.006371,0.001927644773490808
2001-01-17,0.002163,0.0016342735421937197
2001-01-18,0.014016,0.0015596152186484278
2001-01-19,-0.004101,0.0008819928019946074
2001-01-22,0.00025,0.0012382673041895242
2001-01-23,0.013191,0.001342695514013207
2001-01-24,0.002976,0.0007742040496504321
2001-01-25,-0.005012,0.0008739199956540763
2001-01-26,-0.001704,0.0012792306460467184
2001-01-29,0.006798,0.0014448827432119644
2001-01-30,0.007068,0.0012196941009095285
2001-01-31,-0.00559,0.0009787749809683976
2001-02-01,0.005626,0.0013663074890273128
2001-02-02,-0.017533,0.0011540071984792188
2001-02-05,0.003487,0.0021525084782677245
2001-02-06,-0.001383,0.0019251367373842461
2001-02-07,-0.008208,0.0020203195699011554
2001-02-08,-0.006215,0.0024610483580047196
2001-02-09,-0.013722,0.0027104289350214777
2001-02-12,0.012105,0.0032289752267139395
2001-02-13,-0.008527,0.0024780121885738596
2001-02-14,-0.001943,0.002855707929260662
2001-02-15,0.008388,0.002874665990446312
2001-02-16,-0.019003,0.0023746071161363574
2001-02-20,-0.017329,0.0032304453881868644
2001-02-21,-0.018551,0.003884037838155876
2001-02-22,-0.002012,0.004354935002594771
2001-02-23,-0.005536,0.0041033626783759615
2001-02-26,0.017562,0.003967188470952823
2001-02-27,-0.007641,0.0029212570873075596
2001-02-28,-0.013917,0.003105567215705676
2001-03-01,0.001041,0.003541266348277362
2001-03-02,-0.005929,0.0033381086613420495
2001-03-05,0.006105,0.003343702187483133
2001-03-06,0.010168,0.002870468111130969
2001-03-07,0.006646,0.0023499019679462524
2001-03-08,0.00223,0.0020382793643901505
2001-03-09,-0.025011,0.0019456350996293638
2001-03-12,-0.043332,0.0029986827169620686
2001-03-13,0.01548,0.004684720807516406
2001-03-14,-0.025915,0.0036469968458216146
2001-03-15,0.005693,0.004429753341740922
2001-03-16,-0.019575,0.0038230479052337
2001-03-19,0.01771,0.00430260428717333
2001-03-20,-0.024259,0.0031429108271162406
2001-03-21,-0.017817,0.003936898242862452
2001-03-22,-0.003781,0.004219465861404573
2001-03-23,0.019876,0.0038520183932087325
2001-03-26,0.011112,0.0026883426676747642
2001-03-27,0.025461,0.002088732011449757
2001-03-28,-0.024266,0.0010423038235878122
2001-03-29,-0.004697,0.002158992342817615
2001-03-30,0.01081,0.0023360102061794896
2001-04-02,-0.012619,0.0017604761563294032
2001-04-03,-0.034401,0.0023482420361968016
2001-04-04,-0.00285,0.003819533323951494
2001-04-05,0.043928,0.003537609123406916
2001-04-06,-0.020124,0.0011935127736252033
2001-04-09,0.00799,0.00229075178482152
2001-04-10,0.027424,0.0017952370300172186
2001-04-11,-0.002032,0.00043738235919052665
2001-04-12,0.015173,0.0007887228581002146
2001-04-16,-0.003394,0.0002704985147674253
2001-04-17,0.010463,0.0006680944929206486
2001-04-18,0.039393,0.00026805716027720366
2001-04-19,0.012893,-0.0014012061887599676
2001-04-20,-0.008665,-0.001333474780364987
2001-04-23,-0.015198,-0.0005332433080782331
2001-04-24,-0.012301,0.00044745248137515185
2001-04-25,0.015993,0.0012442067696858657
2001-04-26,0.004863,0.0006409175659726239
2001-04-27,0.015063,0.0005804093756254915
2001-04-30,-0.002827,4.5208725139237425e-05
2001-05-01,0.01368,0.0004014482181580554
2001-05-02,0.000995,1.8030831665969424e-05
2001-05-03,-0.014686,0.0002629901982595395
2001-05-04,0.014492,0.0011605970165215814
2001-05-07,-0.002508,0.0006608199601133175
2001-05-08,-0.001627,0.0009618358061203432
2001-05-09,-0.004568,0.0011354321124456472
2001-05-10,-7.2e-05,0.001476841491507382
2001-05-11,-0.007488,0.0015517071828441912
2001-05-14,0.00276,0.001879825362180156
2001-05-15,0.000335,0.0017219952441703207
2001-05-16,0.028754,0.0017252575850512201
2001-05-17,0.002819,0.00034998341205515324
2001-05-18,0.002578,0.00044003444339959813
2001-05-21,0.016336,0.0005544193963759906
2001-05-22,-0.002543,6.167280295297237e-06
2001-05-23,-0.015468,0.0004568883196620282
2001-05-24,0.00325,0.0013909832346116092
2001-05-25,-0.011901,0.0012582639480399104
2001-05-29,-0.007846,0.001899633699809747
2001-05-30,-0.015481,0.0022409202601098395
2001-05-31,0.006323,0.0028708270978620646
2001-06-01,0.003923,0.0023560295726044976
2001-06-04,0.005016,0.0020222594428276597
2001-06-05,0.013073,0.0017178530184840323
2001-06-06,-0.010253,0.001068857544543005
2001-06-07,0.005412,0.001681013930617962
2001-06-08,-0.009416,0.0013910222805701778
2001-06-11,-0.008444,0.0018984656394227
2001-06-12,0.001065,0.002322135840006765
2001-06-13,-0.011144,0.002108393374687242
2001-06-14,-0.017572,0.0025822776390238846
2001-06-15,-0.004627,0.003244197642101632
2001-06-18,-0.004739,0.0031817724891295015
2001-06-19,0.003493,0.0031374201985994183
2001-06-20,0.008745,0.00273805437104541
2001-06-21,0.011599,0.0021457234543434825
2001-06-22,-0.009653,0.0015094239077792894
2001-06-25,-0.005565,0.001947116347779062
2001-06-26,-0.001503,0.0021104647419962924
2001-06-27,-0.004428,0.002113612564744172
2001-06-28,0.012857,0.0021974506586069052
2001-06-29,-0.001906,0.0015043591684788386
2001-07-02,0.010258,0.0015782182405739407
2001-07-03,-0.00144,0.0010808662281943636
2001-07-05,-0.012378,0.0011773819391362999
2001-07-06,-0.023329,0.0017902505534735027
2001-07-09,0.006846,0.0028358998192726487
2001-07-10,-0.014177,0.002320630815061428
2001-07-11,-0.001062,0.002759532499040796
2001-07-12,0.023841,0.0025711436422892657
2001-07-13,0.006271,0.0013029870189113443
2001-07-16,-0.010901,0.0010361886756453356
2001-07-17,0.010105,0.0015920485582360552
2001-07-18,-0.00522,0.0010648618224540273
2001-07-19,0.005874,0.001314844677704759
2001-07-20,-0.003578,0.001038943133184133
2001-07-23,-0.016416,0.0012748654272813358
2001-07-24,-0.016269,0.0020479818950343235
2001-07-25,0.015906,0.002681217857195739
2001-07-26,0.010376,0.001713046377782088
2001-07-27,0.00248,0.0011751018009921734
2001-07-30,-0.001052,0.0011137611258295315
2001-07-31,0.005557,0.001201477132114494
2001-08-01,0.003961,0.0009809768095292348
2001-08-02,0.004196,0.0008698321333390207
2001-08-03,-0.00497,0.0007589424166350055
2001-08-06,-0.011432,0.0011775998682438996
2001-08-07,0.003412,0.0017346512574170378
2001-08-08,-0.017197,0.0014907430683152281
2001-08-09,0.000115,0.0022300945573552325
2001-08-10,0.005657,0.002128382542405266
2001-08-13,0.000993,0.0017493859442100526
2001-08-14,-0.003823,0.0016499697896747334
2001-08-15,-0.007176,0.00179947366346266
2001-08-16,0.003016,0.002064276248860742
2001-08-17,-0.016517,0.0018257657884520654
2001-08-20,0.008191,0.0025116914794086624
2001-08-21,-0.012215,0.0018920987861264843
2001-08-22,0.007032,0.0023506298725426695
2001-08-23,-0.002899,0.001851190529631653
2001-08-24,0.019594,0.0018914515658655048
2001-08-27,-0.004758,0.0009009026587963039
2001-08-28,-0.015032,0.0011790077657602212
2001-08-29,-0.01116,0.0019205078897752096
2001-08-30,-0.016924,0.0023378692381241088
2001-08-31,0.004151,0.002913761493253695
2001-09-04,-0.000583,0.0024546776367059936
2001-09-05,-0.000843,0.0022152604171273367
2001-09-06,-0.022362,0.0020822452591203826
2001-09-07,-0.018559,0.0028943598903513694
2001-09-10,0.006272,0.003336021907211181
2001-09-17,-0.048809,0.002681116241587657
2001-09-18,-0.005685,0.004282827717605543
2001-09-19,-0.015842,0.003817567823006327
2001-09-20,-0.030608,0.0036898341717579186
2001-09-21,-0.019294,0.003770814141313722
2001-09-24,0.039013,0.0033665626596245113
2001-09-25,0.008676,0.0022208661128780382
2001-09-26,-0.004796,0.0017303168672138233
2001-09-27,0.011205,0.0016601746251975686
2001-09-28,0.021785,0.0011721405757042695
2001-10-01,-0.002042,0.0005091551409693544
2001-10-02,0.012118,0.0005893388249588535
2001-10-03,0.020305,0.0003217244748217052
2001-10-04,-0.002687,-4.980895308295157e-05
2001-10-05,0.001936,0.00014722462256543258
2001-10-08,-0.008232,0.00020766119280149383
2001-10-09,-0.005335,0.0005336167199259513
2001-10-10,0.022807,0.0007570840727587822
2001-10-11,0.015018,9.494937047976881e-05
2001-10-12,-0.005068,-0.0001648282674251247
2001-10-15,-0.001281,0.00012697206624636337
2001-10-16,0.007021,0.0003090062962167894
2001-10-17,-0.018789,0.0002047508678770594
2001-10-18,-0.007369,0.0008648038651483982
2001-10-19,0.004644,0.001152288538407739
2001-10-22,0.015344,0.0010490457809687842
2001-10-23,-0.004935,0.0005977331607668568
2001-10-24,0.000428,0.0007737378263905433
2001-10-25,0.013861,0.000963410988865326
2001-10-26,0.003997,0.0009526688686346751
2001-10-29,-0.023652,0.00045007435376130244
2001-10-30,-0.017126,0.001021119248154225
2001-10-31,7e-06,0.0013770434527189935
2001-11-01,0.023063,0.0013702805851236017
2001-11-02,0.003038,0.000814413307746142
2001-11-05,0.014451,0.0007788272056341726
2001-11-06,0.014678,0.00045607912048571697
2001-11-07,-0.002384,0.00030230997478266985
2001-11-08,0.002338,0.0003879842075483619
2001-11-09,0.001478,0.00037153412758425726
2001-11-12,-0.001631,0.0003641337572046982
2001-11-13,0.018696,0.0005060194319497809
2001-11-14,0.002472,0.00012816849722592234
2001-11-15,0.001131,0.0001606060665902241
2001-11-16,-0.003265,0.00020960559398800816
2001-11-19,0.010845,0.00042894338138737843
2001-11-20,-0.007236,0.0002708046371788208
2001-11-21,-0.004852,0.0005027426205929974
2001-11-23,0.011676,0.0006743413138884171
2001-11-26,0.006317,0.0004248773521165877
2001-11-27,-0.006856,0.00036784302970993126
2001-11-28,-0.018019,0.0005881541595248831
2001-11-29,0.010498,0.0010100901513475096
2001-11-30,-0.000663,0.0007656708674875076
2001-12-03,-0.008463,0.0008150965571962583
2001-12-04,0.013202,0.0010454527753131202
2001-12-05,0.022692,0.0007675340394768075
2001-12-06,-0.002598,0.000297304600160858
2001-12-07,-0.007555,0.0004717459557936997
2001-12-10,-0.015739,0.0007123516957131373
2001-12-11,-0.002868,0.0011210873050518824
2001-12-12,0.000496,0.0011895074963786101
2001-12-13,-0.01554,0.0011929999828520148
2001-12-14,0.003273,0.001559442577472678
2001-12-17,0.010135,0.0014037361203911886
2001-12-18,0.007712,0.001153943866533487
2001-12-19,0.005992,0.00097446637062393
2001-12-20,-0.008188,0.0008402047057058606
2001-12-21,0.004232,0.0010368456694617469
2001-12-24,-0.000286,0.000895412679170931
2001-12-26,0.004117,0.0009232419120382394
2001-12-27,0.006945,0.0008359124067228958
2001-12-28,0.003304,0.0007023832232453937
2001-12-31,-0.011112,0.0006842042049723192
2002-01-02,0.005897,0.0010063163021215174
2002-01-03,0.009302,0.0008909197358916879
2002-01-04,0.006248,0.0008053768331538116
2002-01-07,-0.006477,0.0006744339112898247
2002-01-08,-0.003317,0.0008653918843417061
2002-01-09,-0.00471,0.0009607801450384717
2002-01-10,0.001231,0.001121544202558567
2002-01-11,-0.009368,0.001061742582530148
2002-01-14,-0.006209,0.001120884631499017
2002-01-15,0.006759,0.0012951499768795044
2002-01-16,-0.016412,0.0011919939235644037
2002-01-17,0.010413,0.0015703718892932383
2002-01-18,-0.009908,0.0012805344007397138
2002-01-22,-0.007226,0.0013798411878923745
2002-01-23,0.007627,0.0014001546892418596
2002-01-24,0.003444,0.0012730853549430508
2002-01-25,0.001022,0.0011837442043508679
2002-01-28,-0.00021,0.0011275463965929986
2002-01-29,-0.028604,0.0010888978365324912
2002-01-30,0.011895,0.0015269633342959226
2002-01-31,0.015062,0.0013397447057729372
2002-02-01,-0.007371,0.000991341856253275
2002-02-04,-0.024551,0.0011045372188218782
2002-02-05,-0.003882,0.0015448197785316482
2002-02-06,-0.006016,0.0015679965860055194
2002-02-07,-0.002897,0.0016104266136122776
2002-02-08,0.014955,0.0016322209513266834
2002-02-11,0.014354,0.0013688500767897525
2002-02-12,-0.003956,0.0010763195708128758
2002-02-13,0.01034,0.0011512384232100336
2002-02-14,-0.001707,0.0009414337185753623
2002-02-15,-0.011077,0.0009540575095738598
2002-02-19,-0.01881,0.0011749527490759288
2002-02-20,0.013757,0.0014482826550775614
2002-02-21,-0.015566,0.001168075097553533
2002-02-22,0.007934,0.0014253721710621382
2002-02-25,0.018069,0.0012654115928630353
2002-02-26,2e-06,0.0009093809024556517
2002-02-27,0.00089,0.0009244779790115676
2002-02-28,-0.002858,0.0009481467815058455
2002-03-01,0.022751,0.0009380144804848309
2002-03-04,0.019576,0.0005352839497482467
2002-03-05,-0.006701,0.00014914350387473178
2002-03-06,0.014598,0.0002692816590781573
2002-03-07,-0.004533,3.23730569326328e-05
2002-03-08,0.005946,0.00015320709419034713
2002-03-11,0.003259,2.971336668901141e-05
2002-03-12,-0.002261,3.822888549686633e-06
2002-03-13,-0.009669,5.38798324356991e-05
2002-03-14,-0.000854,0.00023866145404753626
2002-03-15,0.011431,0.00023725543665221692
2002-03-18,-0.000649,7.237276408470834e-05
2002-03-19,0.004117,6.78533672315396e-05
2002-03-20,-0.015796,4.525278659570488e-05
2002-03-21,0.001608,0.00036244516078470524
2002-03-22,-0.004151,0.0003731011391632244
2002-03-25,-0.014667,0.00047596384007810423
2002-03-26,0.006045,0.0007298106899570816
2002-03-27,0.005253,0.0005912061152596542
2002-03-28,0.002583,0.00044976300644180255
2002-04-01,-0.001007,0.0004023918803706875
2002-04-02,-0.008665,0.00044077401662824
2002-04-03,-0.009769,0.000652400715260518
2002-04-04,0.001006,0.0008624481300238927
2002-04-05,-0.003188,0.0008034807064748213
2002-04-08,0.002535,0.000856709466522898
2002-04-09,-0.006698,0.000779802567015736
2002-04-10,0.011447,0.0008839114803423909
2002-04-11,-0.023712,0.0007018375636188435
2002-04-12,0.006875,0.0010846919910919546
2002-04-15,-0.007851,0.0009352927088762744
2002-04-16,0.023342,0.001053964494498355
2002-04-17,-0.002028,0.0006040151513651733
2002-04-18,-0.001395,0.0006726570909421026
2002-04-19,0.000537,0.0007266872192574965
2002-04-22,-0.015421,0.0007879115588207214
2002-04-23,-0.006119,0.0010774199591127688
2002-04-24,-0.007069,0.0011437553072545005
2002-04-25,-0.001515,0.0011786939000906983
2002-04-26,-0.013817,0.0011423001005549565
2002-04-29,-0.010137,0.0013487829698145945
2002-04-30,0.010847,0.0014974269987032295
2002-05-01,0.008925,0.0010651185761350378
2002-05-02,-0.001734,0.0011754057583639166
2002-05-03,-0.010451,0.0011293824142413155
2002-05-06,-0.019451,0.001288259011561043
2002-05-07,-0.002952,0.0015340747698072061
2002-05-08,0.037787,0.001515824864899125
2002-05-09,-0.014458,0.0008973362479563179
2002-05-10,-0.016818,0.001192016239081465
2002-05-13,0.01868,0.0012664110923246256
2002-05-14,0.02127,0.0010982079874872598
2002-05-15,-0.005369,0.0006520239167419861
2002-05-16,0.006577,0.0007657605884681274
2002-05-17,0.007806,0.0006516698003112572
2002-05-20,-0.01318,0.0005637574322511229
2002-05-21,-0.011087,0.0008140087265751234
2002-05-22,0.005715,0.0010008083438072764
2002-05-23,0.01019,0.0008978138619783436
2002-05-24,-0.012327,0.0006988876310701053
2002-05-28,-0.008512,0.0009198282943706319
2002-05-29,-0.006341,0.0010936149324079114
2002-05-30,-0.002676,0.0011613612998658998
2002-05-31,0.00224,0.0011311173958055626
2002-06-03,-0.024935,0.0010591386018766638
2002-06-04,0.000105,0.0014856538850596165
2002-06-05,0.00932,0.0014486072620786333
2002-06-06,-0.019821,0.0012765247288435242
2002-06-07,-0.001546,0.0015820662997667763
2002-06-10,0.003383,0.0015913092861024865
2002-06-11,-0.016831,0.001470916105687248
2002-06-12,0.006998,0.001652054113359394
2002-06-13,-0.010477,0.0014779585028097508
2002-06-14,-0.002054,0.0016041411004778401
2002-06-17,0.028663,0.0015635036695421309
2002-06-18,0.000924,0.0009834778775267353
2002-06-19,-0.016437,0.0008344624582272387
2002-06-20,-0.013501,0.0008888325055376553
2002-06-21,-0.01719,0.0011335179112055313
2002-06-24,0.00366,0.0014681540870556005
2002-06-25,-0.016876,0.0012220320715760037
2002-06-26,-0.00212,0.0014931243417397873
2002-06-27,0.017571,0.0013626908699930587
2002-06-28,-0.001056,0.0007021511635610227
2002-07-01,-0.021579,0.0006636065675078062
2002-07-02,-0.020978,0.0011469116097252091
2002-07-03,0.006182,0.0015729110070148112
2002-07-05,0.036595,0.0011589303022947841
2002-07-08,-0.011927,-7.457584112000379e-06
2002-07-09,-0.02476,0.0002962169942491928
2002-07-10,-0.03339,0.001052468572285273
2002-07-11,0.007639,0.0018586013921091475
2002-07-12,-0.006274,0.001314766646147255
2002-07-15,-0.003375,0.0012789426755889437
2002-07-16,-0.018342,0.0012262418642844549
2002-07-17,0.005464,0.001535127572692226
2002-07-18,-0.027239,0.0011959988388606016
2002-07-19,-0.037928,0.0017320919565420483
2002-07-22,-0.032847,0.002190628374137899
2002-07-23,-0.026776,0.0021357489184182354
2002-07-24,0.057541,0.0016753090152434014
2002-07-25,-0.005814,0.000861806841022168
2002-07-26,0.017077,0.0008522365464411521
