caldt,vwretd,outpredictions
1996-08-14,0.002778,0.0009589054826057365
1996-08-15,-0.000318,0.0018966306475920907
1996-08-16,0.005287,0.0016149071646215781
1996-08-19,0.002,0.002155427496780857
1996-08-20,-0.001294,0.00181166562722046
1996-08-21,-0.00077,0.00149139364514622
1996-08-22,0.008337,0.0015225867987206502
1996-08-23,-0.005241,0.0024052906616905618
1996-08-26,-0.004641,0.0011865312806086281
1996-08-27,0.003652,0.0012102758304122266
1996-08-28,-0.001963,0.0019720510547912534
1996-08-29,-0.011258,0.001474426294884083
1996-08-30,-0.007957,0.0005301684389885473
1996-09-03,0.004159,0.0008176462773520862
1996-09-04,0.001354,0.0020167826969261097
1996-09-05,-0.009591,0.001747915269549063
1996-09-06,0.01055,0.0006795008226179738
1996-09-09,0.011894,0.0025605188594153227
1996-09-10,0.000339,0.0027482262309118976
1996-09-11,0.004948,0.0016136265927933057
1996-09-12,0.006268,0.002167213251358923
1996-09-13,0.014286,0.00230454698097686
1996-09-16,0.005359,0.003151152857903139
1996-09-17,-0.001925,0.002292683112341382
1996-09-18,-0.001601,0.0015862055894787746
1996-09-19,0.002234,0.0016404440080247066
1996-09-20,0.005499,0.002010060096030157
1996-09-23,-0.000724,0.002355465135629419
1996-09-24,-0.000921,0.0017090596405742405
1996-09-25,0.000533,0.00173131025392063
1996-09-26,0.000462,0.0019346297391029167
1996-09-27,4.6e-05,0.0019269754596842712
1996-09-30,0.001808,0.001894816463260026
1996-10-01,0.002271,0.0020566788770834407
1996-10-02,0.007309,0.0020658950436342584
1996-10-03,-0.001877,0.0025108602355389297
1996-10-04,0.012603,0.001609351082043138
1996-10-07,0.002813,0.0030224516477798486
1996-10-08,-0.003816,0.002052243292077439
1996-10-09,-0.005383,0.00150344348460885
1996-10-10,-0.002917,0.00137751018894487
1996-10-11,0.00851,0.001573608234880859
1996-10-14,0.004801,0.0026922844248455768
1996-10-15,-0.001667,0.0022698311864208045
1996-10-16,0.002345,0.0017386148112450619
1996-10-17,0.004013,0.002171820437537379
1996-10-18,0.004988,0.002287930828297551
1996-10-21,-0.00115,0.002355744442122547
1996-10-22,-0.004897,0.0017299872939397338
1996-10-23,0.000964,0.0014309915192374295
1996-10-24,-0.006714,0.002006773657140236
1996-10-25,-0.002133,0.0012734251452192805
1996-10-28,-0.004728,0.0017117332515423512
1996-10-29,0.005981,0.0014396915970796534
1996-10-30,-0.000448,0.002454512345728504
1996-10-31,0.006335,0.001790667919917686
1996-11-01,-0.001942,0.0024652383132771996
1996-11-04,0.004569,0.001699017996885235
1996-11-05,0.010536,0.0023429756199411424
1996-11-06,0.015196,0.002888954562325432
1996-11-07,0.00417,0.003453633793022425
1996-11-08,0.004574,0.0023650925937345668
1996-11-11,0.001399,0.002483757804857368
1996-11-12,-0.002923,0.002179686923572595
1996-11-13,0.002264,0.001810682675545071
1996-11-14,0.006708,0.0023697331021833795
1996-11-15,0.002121,0.002778148541848751
1996-11-18,-0.000919,0.0023306043145637817
1996-11-19,0.007482,0.002060180735206726
1996-11-20,0.002335,0.002848569336973251
1996-11-21,-0.001388,0.0023777092287907363
1996-11-22,0.007868,0.0020902768864257803
1996-11-25,0.011468,0.002951064845232888
1996-11-26,-0.001502,0.003318550223495498
1996-11-27,-0.00069,0.0020532419502606774
1996-11-29,0.002829,0.0022246590446662836
1996-12-02,-0.000577,0.0026360793674631996
1996-12-03,-0.011431,0.0022852069280625345
1996-12-04,-0.003407,0.0012072556047983633
1996-12-05,-0.00108,0.0019827512526694006
1996-12-06,-0.006604,0.0020991531571887337
1996-12-09,0.014263,0.0015188726623241637
1996-12-10,-0.003363,0.0035231501715286035
1996-12-11,-0.008645,0.001821006094697865
1996-12-12,-0.015448,0.0014109070989183428
1996-12-13,-0.000818,0.0005866244917221903
1996-12-16,-0.010858,0.0020772305854588253
1996-12-17,0.007073,0.000943938851940542
1996-12-18,0.007994,0.0027265611059758875
1996-12-19,0.019131,0.002835537013513792
1996-12-20,0.004459,0.004124957903410329
1996-12-23,-0.002688,0.002614767826741438
1996-12-24,0.005454,0.0018751761470521045
1996-12-26,0.006622,0.002751052188499926
1996-12-27,0.001493,0.002881626705945461
1996-12-30,-0.003958,0.002332531055407025
1996-12-31,-0.016762,0.001757314446841253
1997-01-02,-0.005307,0.00027326611444808435
1997-01-03,0.014891,0.0015517056671789722
1997-01-06,-0.000903,0.003855252767327309
1997-01-07,0.007812,0.001893944445064603
1997-01-08,-0.005811,0.002923135063913654
1997-01-09,0.008604,0.0014338008496071488
1997-01-10,0.005982,0.0029867256274177223
1997-01-13,4.6e-05,0.002718816218106178
1997-01-14,0.012499,0.002177471310355281
1997-01-15,-0.001711,0.003458926801454506
1997-01-16,0.003003,0.002014727255875218
1997-01-17,0.008003,0.002508503633348505
1997-01-20,0.001374,0.0029955627086860857
1997-01-21,0.007097,0.002318548603526625
1997-01-22,0.005173,0.0029558416481456798
1997-01-23,-0.011211,0.0027480094689697043
1997-01-24,-0.009174,0.001099773871675824
1997-01-27,-0.006597,0.0012929993470269944
1997-01-28,-0.000207,0.001429753793732216
1997-01-29,0.009966,0.002036886126273549
1997-01-30,0.014854,0.003100880299888315
1997-01-31,0.003232,0.003671541806542131
1997-02-03,0.000347,0.002416993934016648
1997-02-04,0.003488,0.002158173189623091
1997-02-05,-0.013973,0.0025209410040200175
1997-02-06,0.002705,0.0005771983331770737
1997-02-07,0.011991,0.002424468543299071
1997-02-10,-0.005542,0.003358001477017119
1997-02-11,0.006103,0.001482430759271219
1997-02-12,0.016614,0.0028006429053191242
1997-02-13,0.010983,0.00383645192045968
1997-02-14,-0.003426,0.00325758558424275
1997-02-18,0.009998,0.001708559914896825
1997-02-19,-0.004696,0.003373568183799831
1997-02-20,-0.011999,0.0016152666109221423
1997-02-21,-0.001428,0.000916555398704716
1997-02-24,0.010878,0.00214701597828776
1997-02-25,0.002253,0.003418598380170719
1997-02-26,-0.007917,0.0023254512703559122
1997-02-27,-0.013191,0.0013552903755389238
1997-02-28,-0.004736,0.0007790716903185778
1997-03-03,0.005561,0.0017902079095795805
1997-03-04,-0.005593,0.0028538792447451397
1997-03-05,0.014261,0.0013317823855547208
1997-03-06,-0.004044,0.0038835897894674704
1997-03-07,0.008142,0.0014385380761673247
1997-03-10,0.010683,0.00308672910828466
1997-03-11,-0.002682,0.0032136664232361783
1997-03-12,-0.008284,0.0016866794051902999
1997-03-13,-0.017862,0.0012723386460794495
1997-03-14,0.004449,4.591996205725369e-05
1997-03-17,0.0028,0.0028828786800147574
1997-03-18,-0.00769,0.0022272475293501053
1997-03-19,-0.004949,0.0010615220834600601
1997-03-20,-0.003879,0.0015265631715716175
1997-03-21,0.001831,0.00156432953256026
1997-03-24,0.008914,0.002247099296850221
1997-03-25,-0.001976,0.003026979114187572
1997-03-26,0.001856,0.001618483598107744
1997-03-27,-0.021433,0.002248340725322563
1997-03-31,-0.02176,-0.000577869713369174
1997-04-01,0.003666,-0.0006651573714063067
1997-04-02,-0.012533,0.002712674714987547
1997-04-03,0.000373,0.00012514189046113706
1997-04-04,0.010721,0.002068916661492878
1997-04-07,0.005906,0.003149071343741863
1997-04-08,0.005261,0.0024032201966785165
1997-04-09,-0.007438,0.002480858898813418
1997-04-10,-0.003202,0.0008436782665436856
1997-04-11,-0.027126,0.0016013398122393702
1997-04-14,0.008161,-0.0017609351469371072
1997-04-15,0.014768,0.0030557093561422886
1997-04-16,0.01182,0.003385464967143844
1997-04-17,-0.002111,0.003124648407766003
1997-04-18,0.005845,0.001366661381989028
1997-04-21,-0.007731,0.002619508555790971
1997-04-22,0.018836,0.0007316020815034927
1997-04-23,-0.001112,0.0041653954060797485
1997-04-24,-0.003142,0.0014994663609467955
1997-04-25,-0.007681,0.0014693301306225935
1997-04-28,0.010222,0.0009082828875578224
1997-04-29,0.027136,0.0030510426703973803
1997-04-30,0.009475,0.0050308653387920255
1997-05-01,-0.003295,0.002685755446519415
1997-05-02,0.01809,0.0013281140474798018
1997-05-05,0.02126,0.00423078905644118
1997-05-06,-0.002807,0.004486691403787812
1997-05-07,-0.014048,0.0011617752496771868
1997-05-08,0.005207,0.00012694902773315335
1997-05-09,0.006187,0.002936680542011561
1997-05-12,0.015315,0.0026161838776229463
1997-05-13,-0.005176,0.003980643625559796
1997-05-14,0.003793,0.000994031433086388
1997-05-15,0.006733,0.002624605123216336
1997-05-16,-0.013534,0.002732181889307035
1997-05-19,0.003823,0.00010665113750208516
1997-05-20,0.01039,0.002770449292240177
1997-05-21,-0.003246,0.0031795846876912885
1997-05-22,-0.003629,0.001335077824685957
1997-05-23,0.013191,0.0016024861245247408
1997-05-27,0.002627,0.0036814237964630245
1997-05-28,-0.002248,0.001959880626983091
1997-05-29,-0.003499,0.001690921636304785
1997-05-30,0.00529,0.0016003241008393989
1997-06-02,-0.00248,0.0027297240984132916
1997-06-03,-0.001218,0.0015893797693675828
1997-06-04,-0.005851,0.001950138530874497
1997-06-05,0.003988,0.0012477307453349147
1997-06-06,0.017325,0.0025839793868555343
1997-06-09,0.00563,0.004026336331972209
1997-06-10,0.002637,0.002293496735019044
1997-06-11,0.00514,0.002240961784637916
1997-06-12,0.015573,0.0025833456063164466
1997-06-13,0.011348,0.0039302927125197005
1997-06-16,0.000942,0.003187675344026496
1997-06-17,0.000534,0.0019452460511573675
1997-06-18,-0.005598,0.0021648338474435595
1997-06-19,0.009887,0.0013309324481203919
1997-06-20,0.000657,0.003502498124115379
1997-06-23,-0.022241,0.0019601484829987505
1997-06-24,0.020212,-0.0008683509122896112
1997-06-25,-0.008249,0.004889009155616979
1997-06-26,-0.005566,0.0007161766946358549
1997-06-27,0.003946,0.0016823877841072436
1997-06-30,-0.00267,0.002420784877879947
1997-07-01,0.006887,0.0015648132954160592
1997-07-02,0.014297,0.002790183372265602
1997-07-03,0.014682,0.003311795485401144
1997-07-07,-0.005089,0.003365447561051545
1997-07-08,0.007457,0.0011512646101499526
1997-07-09,-0.011575,0.002973489029449817
1997-07-10,0.00653,0.000672539298896441
1997-07-11,0.003262,0.002985988818654664
1997-07-14,0.001873,0.0022708630972085113
1997-07-15,0.008262,0.0022623851692769757
1997-07-16,0.011799,0.002895933633893722
1997-07-17,-0.005445,0.003136772828406809
1997-07-18,-0.016752,0.00129546458921084
1997-07-21,-0.003329,0.00028220850475421026
1997-07-22,0.023677,0.0019121865417519458
1997-07-23,0.002565,0.004558843947539169
1997-07-24,0.004255,0.0017609031574897117
1997-07-25,-0.001804,0.0026445642069238533
1997-07-28,-0.002577,0.0018235651458984729
1997-07-29,0.006308,0.0019228138509239383
1997-07-30,0.01104,0.002838163700035352
1997-07-31,0.001885,0.003170339213541583
1997-08-01,-0.007186,0.0021488137196435273
1997-08-04,0.003352,0.0014510293041192696
1997-08-05,0.002216,0.0027943122012327537
1997-08-06,0.008061,0.002288313941859574
1997-08-07,-0.008702,0.0030788552144258453
1997-08-08,-0.018826,0.0010752784955731533
1997-08-11,0.0039,0.0003446302328987867
1997-08-12,-0.011551,0.003060236383434425
1997-08-13,-0.004035,0.0007120951478464031
1997-08-14,0.003156,0.002057471425684353
1997-08-15,-0.025412,0.002550200616939593
1997-08-18,0.012464,-0.000683909390543423
1997-08-19,0.014634,0.00398215275471816
1997-08-20,0.014613,0.0030197637460044227
1997-08-21,-0.014678,0.003487988133932693
1997-08-22,-0.001892,0.0003927555616811695
1997-08-25,-0.003597,0.0024444323431470362
1997-08-26,-0.008087,0.001683519872309081
1997-08-27,0.001282,0.001332143259097582
1997-08-28,-0.01077,0.002326854513488529
1997-08-29,-0.004297,0.0008384397664887523
1997-09-02,0.030355,0.0018126818696342503
1997-09-03,0.000856,0.005020763077420968
1997-09-04,0.003052,0.0011660093174070236
1997-09-05,-0.001779,0.002518944356351721
1997-09-08,0.002447,0.0015901661258326655
1997-09-09,0.002644,0.0022530752713538654
1997-09-10,-0.01546,0.0021001368292919765
1997-09-11,-0.007414,0.00041856777682353194
1997-09-12,0.012877,0.0015913048572516267
1997-09-15,-0.004235,0.0032167672898711407
1997-09-16,0.027678,0.0011368603810855762
1997-09-17,-0.002204,0.004610691732188194
1997-09-18,0.004388,0.0011583215558243235
1997-09-19,0.003388,0.0026378154717556757
1997-09-22,0.005318,0.002128990295809356
1997-09-23,-0.003372,0.0024438049471524627
1997-09-24,-0.007672,0.001707914315634447
1997-09-25,-0.007138,0.0015339217044515563
1997-09-26,0.007905,0.0015912404079387761
1997-09-29,0.008432,0.002820861930150682
1997-09-30,-0.006289,0.002584735554917078
1997-10-01,0.008115,0.001490941032865828
1997-10-02,0.00544,0.0029864141005461874
1997-10-03,0.004819,0.0023696870739203253
1997-10-06,0.00756,0.0024737769435735565
1997-10-07,0.010695,0.002679886031843535
1997-10-08,-0.0083,0.0029524344998230955
1997-10-09,-0.003492,0.0012879410827183004
1997-10-10,-0.003597,0.0021065384598185073
1997-10-13,0.001177,0.0018172619918005793
1997-10-14,0.001729,0.002313547273187934
1997-10-15,-0.004264,0.0022697157824168816
1997-10-16,-0.010866,0.001776321530672125
1997-10-17,-0.011282,0.0013674645723835983
1997-10-20,0.011815,0.001411939676080848
1997-10-21,0.017845,0.0033510178233760674
1997-10-22,-0.003972,0.0034566146378969377
1997-10-23,-0.018121,0.001551349616102668
1997-10-24,-0.009389,0.0007196943329656189
1997-10-27,-0.067297,0.0015842440675329127
1997-10-28,0.049324,-0.005401406210136567
1997-10-29,-0.002759,0.0030505181500408976
1997-10-30,-0.016422,0.002153193058966773
1997-10-31,0.012397,0.0022078051029481337
1997-11-03,0.025821,0.0022911595200336976
1997-11-04,0.002083,0.0018521887037682228
1997-11-05,0.002565,0.0018449555395299616
1997-11-06,-0.005009,0.0018977239825541832
1997-11-07,-0.011187,0.0019333723850439885
1997-11-10,-0.006652,0.002115737805963166
1997-11-11,0.002729,0.0022342007812971845
1997-11-12,-0.019238,0.002317254933158424
1997-11-13,0.01192,0.0026164303413136938
1997-11-14,0.01297,0.0024893370246034017
1997-11-17,0.019165,0.002251211696025654
1997-11-18,-0.008191,0.0018758593993365592
1997-11-19,0.007168,0.001991515530732389
1997-11-20,0.014809,0.0018705796053158472
1997-11-21,0.004507,0.0016471538941574804
1997-11-24,-0.017142,0.0015825992828750065
1997-11-25,0.004727,0.0018188180529210881
1997-11-26,0.001122,0.0017077973668698748
1997-11-28,0.004269,0.0016887647430823814
1997-12-01,0.02009,0.0017148556774178934
1997-12-02,-0.003073,0.0013248271439159536
1997-12-03,0.005742,0.0013999462161816477
1997-12-04,-0.003563,0.0013447510374531325
1997-12-05,0.0105,0.0014202997594675848
1997-12-08,-0.001346,0.0013125157549673315
1997-12-09,-0.006633,0.0013965187973334712
1997-12-10,-0.00639,0.0016997695475410176
1997-12-11,-0.014978,0.0017798319378885573
1997-12-12,-0.001424,0.0022247051780557156
1997-12-15,0.010213,0.00220902165828271
1997-12-16,0.004713,0.0020011348152817582
1997-12-17,-0.002771,0.0019067534335594698
1997-12-18,-0.010336,0.001990587673577234
1997-12-19,-0.008689,0.0022403036944468385
1997-12-22,0.007326,0.0024247654426740295
1997-12-23,-0.015004,0.002224005364483758
1997-12-24,-0.006794,0.0025422969483936473
1997-12-26,0.003854,0.0027601322126791796
1997-12-29,0.018165,0.0027364039746253727
1997-12-30,0.018351,0.002403504920732731
1997-12-31,-0.000186,0.002185552541334149
1998-01-02,0.004518,0.0024203903667274597
1998-01-05,0.002193,0.0022782965484583117
1998-01-06,-0.010539,0.002276761207985273
1998-01-07,-0.002116,0.002575582866644865
1998-01-08,-0.008259,0.0025102245326399627
1998-01-09,-0.02996,0.002751844906405832
1998-01-12,0.012875,0.0010643204993139354
1998-01-13,0.014048,0.0029929432086197145
1998-01-14,0.005675,0.0022771648587139653
1998-01-15,-0.007518,0.002360391811258665
1998-01-16,0.011632,0.0017239925156670895
1998-01-20,0.017591,0.002808705419049008
1998-01-21,-0.007795,0.002650017265426868
1998-01-22,-0.007931,0.0016217519269590068
1998-01-23,-0.005857,0.0019937081982615173
1998-01-26,-0.000157,0.0018115339527219397
1998-01-27,0.012279,0.002088185144123653
1998-01-28,0.008979,0.002552532559388639
1998-01-29,0.008483,0.002216475608718442
1998-01-30,-0.004888,0.0023482498634313613
1998-02-02,0.020882,0.0018959551526513368
1998-02-03,0.004818,0.001415397102139254
1998-02-04,0.000858,0.0017821340668865027
1998-02-05,-0.002852,0.002196497807440445
1998-02-06,0.009199,0.0014259815073051595
1998-02-09,-0.001577,0.0013275521692755778
1998-02-10,0.008011,0.001444602863602816
1998-02-11,0.001319,0.0013444632769216928
1998-02-12,0.004245,0.0014451508379767434
1998-02-13,-0.003866,0.001317308516947308
1998-02-17,0.002765,0.0013309871050234839
1998-02-18,0.009197,0.0013181080345737045
1998-02-19,-0.003356,0.0012463134349432177
1998-02-20,0.005446,0.001397172279528638
1998-02-23,0.004284,0.001344393246990177
1998-02-24,-0.00752,0.001335514685029926
1998-02-25,0.012074,0.001521787901983122
1998-02-26,0.005442,0.0012175088428098154
1998-02-27,0.000589,0.0011093697363242954
1998-03-02,-0.00187,0.0011706553771120252
1998-03-03,0.004268,0.0022093064803135752
1998-03-04,-0.005473,0.002685958201053582
1998-03-05,-0.010292,0.00204686214420491
1998-03-06,0.019644,0.002079725304871645
1998-03-09,-0.002448,0.003360038682879103
1998-03-10,0.011184,0.0018893571534300754
1998-03-11,0.004407,0.0024810580037292456
1998-03-12,0.001391,0.0021971092376770617
1998-03-13,-0.001226,0.0025128837564150144
1998-03-16,0.009753,0.002291716406535773
1998-03-17,0.001354,0.002861387134871767
1998-03-18,0.004934,0.0023001299683532974
1998-03-19,0.003714,0.002734451488872876
1998-03-20,0.008338,0.0024964849533739668
1998-03-23,-0.003597,0.00285975016304584
1998-03-24,0.00946,0.002250107685214606
1998-03-25,-0.003185,0.0030877524036851418
1998-03-26,-0.00097,0.002185076937202718
1998-03-27,-0.004648,0.002637870201914958
1998-03-30,-0.001865,0.0022712569695758095
1998-03-31,0.007746,0.0025316653188944523
1998-04-01,0.005887,0.0011710844986339297
1998-04-02,0.010418,0.0011167753424584843
1998-04-03,0.002495,0.001076370779156424
1998-04-06,-0.001359,0.001124811361746994
1998-04-07,-0.009944,0.0011335073841348183
1998-04-08,-0.006872,0.0013182175615532488
1998-04-09,0.008094,0.0026145096905586173
1998-04-13,-0.00065,0.001409754395670308
1998-04-14,0.005669,0.0014444881378862543
1998-04-15,0.002963,0.0013383202299103215
1998-04-16,-0.009606,0.0012806948105133107
1998-04-17,0.013114,0.0015155997789703271
1998-04-20,0.001157,0.0012598810551146384
1998-04-21,0.002485,0.0012539653105057991
1998-04-22,0.004338,0.0012481340203123843
1998-04-23,-0.010282,0.001200374363122205
1998-04-24,-0.010214,0.0015026505428811232
1998-04-27,-0.019385,0.00183184570581729
1998-04-28,-0.00137,0.002643586401112328
1998-04-29,0.00889,0.002882820644308395
1998-04-30,0.016062,0.002877538171052507
1998-05-01,0.007466,0.0032777681924207117
1998-05-04,0.001388,0.0027739823737036673
1998-05-05,-0.005737,0.002756927811822806
1998-05-06,-0.00919,0.002035983640429244
1998-05-07,-0.008819,0.0032541186167214463
1998-05-08,0.011918,0.0034919357730719323
1998-05-11,-0.000927,0.0029704532392227606
1998-05-12,0.008099,0.0030156707976336577
1998-05-13,0.003158,0.002649311890638092
1998-05-14,-0.001603,0.0025309474370935996
1998-05-15,-0.007849,0.0026744854794959567
1998-05-18,-0.002474,0.0029642211489959627
1998-05-19,0.003721,0.0030702679567274228
1998-05-20,0.00839,0.0028748420445413175
1998-05-21,-0.003775,0.0026146105882170565
1998-05-22,-0.004021,0.0028809873428852963
1998-05-26,-0.014898,0.003012664455949951
1998-05-27,-0.00091,0.003604801067895958
1998-05-28,0.004528,0.003534549697969208
1998-05-29,-0.005862,0.0032044866165286366
1998-06-01,-0.000153,0.003260788926706908
1998-06-02,0.002312,0.0032512011339661875
1998-06-03,-0.009693,0.0031078186033863505
1998-06-04,0.01127,0.003414347977741694
1998-06-05,0.017422,0.0029564008464155224
1998-06-08,0.001914,0.0030759535401071875
1998-06-09,0.002663,0.0031016995515719824
1998-06-10,-0.005487,0.003122495672601166
1998-06-11,-0.015411,0.003402491095981411
1998-06-12,0.003516,0.004076363342127882
1998-06-15,-0.019909,0.004003779698752531
1998-06-16,0.009956,0.004721664202894831
1998-06-17,0.017905,0.0034622851611933055
1998-06-18,-0.000205,0.0037991798145282085
1998-06-19,-0.005126,0.0038845292807038263
1998-06-22,0.002589,0.0041954248246354325
1998-06-23,0.014514,0.0040891972535853915
1998-06-24,0.012121,0.0036156735160658496
1998-06-25,-0.003188,0.0028922800583924065
1998-06-26,0.003941,0.0026621122289885325
1998-06-29,0.004408,0.003351627969064298
1998-06-30,-0.003881,0.0034597778872057484
1998-07-01,0.012643,0.003745924297642071
1998-07-02,-0.00167,0.0032941532542588208
1998-07-06,0.009653,0.0034205506213471244
1998-07-07,-0.001689,0.0032326246633590126
1998-07-08,0.010219,0.0033736839515297263
1998-07-09,-0.006526,0.0021182089641126776
1998-07-10,0.005127,0.002691030676740165
1998-07-13,0.000923,0.002535652720572018
1998-07-14,0.010608,0.0032444496537014124
1998-07-15,-0.002479,0.0022381983462882856
1998-07-16,0.007657,0.002634914282947971
1998-07-17,0.002366,0.0025266467571909076
1998-07-20,-0.001956,0.0026108884590117748
1998-07-21,-0.016756,0.0028574570743287956
1998-07-22,-0.000132,0.003738794244891162
1998-07-23,-0.020843,0.0036932865262005775
1998-07-24,0.000704,0.004659276159349211
1998-07-27,0.005547,0.004606200235841721
1998-07-28,-0.0147,0.004049773445170917
1998-07-29,-0.004502,0.004604282194726625
1998-07-30,0.015764,0.004850260067676658
1998-07-31,-0.019088,0.004301708058781124
1998-08-03,-0.00736,0.004421744732734274
1998-08-04,-0.036372,0.005314519434960128
1998-08-05,0.009056,0.005470076914032328
1998-08-06,0.008438,0.004649471374293116
1998-08-07,-0.000997,0.004149360371765354
1998-08-10,-0.005085,0.00390609271145483
1998-08-11,-0.01335,0.0038691324033672783
1998-08-12,0.014623,0.0040522736567699625
1998-08-13,-0.008382,0.0032650142075730535
1998-08-14,-0.011034,0.0035178636401350144
1998-08-17,0.019699,0.0038092151844136392
1998-08-18,0.016127,0.0027357754662042963
1998-08-19,-0.002979,0.002179372217396343
1998-08-20,-0.00544,0.0024885301821692346
1998-08-21,-0.00938,0.002847539534126145
1998-08-24,0.006323,0.0033505959463823545
1998-08-25,0.004189,0.003019980737910326
1998-08-26,-0.007371,0.002879375365009611
1998-08-27,-0.038256,0.0032890445625463633
1998-08-28,-0.01503,0.005022702559171725
1998-08-31,-0.067935,0.004784068555548776
1998-09-01,0.038877,-0.0004662675453073197
1998-09-02,-0.004391,0.004584120793578663
1998-09-03,-0.008527,0.0041946930450999596
1998-09-04,-0.008619,0.003968662293914465
1998-09-08,0.050585,0.003766842754028183
1998-09-09,-0.016932,0.0018022277997824076
1998-09-10,-0.025371,0.0025409904737623175
1998-09-11,0.028512,0.003909861653633313
1998-09-14,0.021148,0.0020474886105831596
1998-09-15,0.00839,0.0011298828238676107
1998-09-16,0.007645,0.0011191984772758819
1998-09-17,-0.025428,0.001201550229447316
1998-09-18,0.001435,0.002978469326819853
1998-09-21,0.003662,0.002870196363032141
1998-09-22,0.006103,0.0026644016473611754
1998-09-23,0.034598,0.0023763016409210896
1998-09-24,-0.02147,0.0005468622867413858
1998-09-25,0.001718,0.003583872879871988
1998-09-28,0.004356,0.002325821020017314
1998-09-29,0.000186,0.0022177664993900765
1998-09-30,-0.029634,0.0022560054404855544
1998-10-01,-0.031342,0.004214715801234138
1998-10-02,0.016428,0.00536298191790646
1998-10-05,-0.014485,0.004067479116584162
1998-10-06,-0.004161,0.00453888057696499
1998-10-07,-0.014115,0.004203693597084707
1998-10-08,-0.011074,0.004374606827401269
1998-10-09,0.025282,0.004316737620152933
1998-10-12,0.014083,0.0027952540754757633
1998-10-13,-0.004108,0.0020906474700394433
1998-10-14,0.012241,0.002358145613593159
1998-10-15,0.041993,0.0018191616073984238
1998-10-16,0.008492,0.0003198789071406408
1998-10-19,0.005032,0.0005939849735565341
1998-10-20,0.00066,0.0008918879895126543
1998-10-21,0.006617,0.001228223910537903
1998-10-22,0.007621,0.0013534547135522848
1998-10-23,-0.007443,0.0013247411985708873
1998-10-26,0.001929,0.0018329148477963621
1998-10-27,-0.006114,0.0018941934187632313
1998-10-28,0.002713,0.0022879360478975765
1998-10-29,0.016908,0.002271812585327641
1998-10-30,0.011756,0.0016976352926245507
1998-11-02,0.011732,0.001361134048302723
1998-11-03,-0.00099,0.001187872692378126
1998-11-04,0.007129,0.0014845328946797342
1998-11-05,0.014058,0.001490607020813832
1998-11-06,0.006436,0.0013383977207777579
1998-11-09,-0.009482,0.001444862663358463
1998-11-10,-0.001081,0.0019580121222530144
1998-11-11,-0.006546,0.002148231817233765
1998-11-12,-0.003154,0.0024805532060216493
1998-11-13,0.007461,0.002596566618291836
1998-11-16,0.008999,0.0023726246609443134
1998-11-17,0.0033,0.0021447593419447425
1998-11-18,0.004635,0.002121660149178128
1998-11-19,0.007346,0.0020285438360672704
1998-11-20,0.009482,0.0019336520010498556
1998-11-23,0.021621,0.0017970713613924792
1998-11-24,-0.004408,0.0013056854518891505
1998-11-25,0.003577,0.001764662914527082
1998-11-27,0.004756,0.0019267156715973102
1998-11-30,-0.023846,0.002012004588960974
1998-12-01,0.009785,0.0029814517563913
1998-12-02,-0.002432,0.002650931688400483
1998-12-03,-0.018064,0.0027106343555244883
1998-12-04,0.023163,0.0034013174275733023
1998-12-07,0.00937,0.002489577125686711
1998-12-08,-0.00526,0.0022800459618644016
1998-12-09,0.001479,0.002681063779728404
1998-12-10,-0.015363,0.002771138242881449
1998-12-11,0.000873,0.0034527924403896775
1998-12-14,-0.021401,0.003299400773127243
1998-12-15,0.018852,0.0039854081011515465
1998-12-16,-0.00132,0.0029455639626989514
1998-12-17,0.016381,0.0030043415561952745
1998-12-18,0.006805,0.0022246876647115292
1998-12-21,0.012875,0.0020614328933634225
1998-12-22,0.0004,0.0017171447559732578
1998-12-23,0.020729,0.0019841389272803284
1998-12-24,-0.001796,0.0015092411467320804
1998-12-28,-0.000788,0.001995377308618307
1998-12-29,0.013676,0.0021883460911556653
1998-12-30,-0.007712,0.0018827979191171661
1998-12-31,-0.001688,0.002401158629593032
1999-01-04,-0.001295,0.002669807840552312
1999-01-05,0.013512,0.0027674149384379057
1999-01-06,0.022406,0.0022623746369276627
1999-01-07,-0.001326,0.001572758320516727
1999-01-08,0.004158,0.0019068857579301018
1999-01-11,-0.00856,0.0020429118758726744
1999-01-12,-0.019468,0.00259603252403625
1999-01-13,-0.004133,0.003382041792061252
1999-01-14,-0.017729,0.003423773572399395
1999-01-15,0.02516,0.003852634221254529
1999-01-19,0.007263,0.002773577931870728
1999-01-20,0.003948,0.0025568709557876176
1999-01-21,-0.01771,0.0025418740932362962
1999-01-22,-0.007998,0.0034476851739767677
1999-01-25,0.00799,0.003680979671230371
1999-01-26,0.015561,0.003169739172023303
1999-01-27,-0.007368,0.0023853039452302214
1999-01-28,0.017768,0.0028234038715192027
1999-01-29,0.011473,0.0020758175658573018
1999-02-01,-0.005299,0.0017967168074907367
1999-02-02,-0.008685,0.0023843199163514524
1999-02-03,0.008269,0.0028958525386200583
1999-02-04,-0.018706,0.00251811890380332
1999-02-05,-0.007685,0.0034635733334033234
1999-02-08,0.003474,0.00366877062991278
1999-02-09,-0.022298,0.0032790055705359585
1999-02-10,0.006458,0.004038197639905618
1999-02-11,0.024966,0.003508275301238565
1999-02-12,-0.018717,0.00222640917489521
1999-02-16,0.009056,0.003241093123581082
1999-02-17,-0.013516,0.00278189107844234
1999-02-18,0.010486,0.003466394007363158
